2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1530.994545065832,1398.6869242747557,1338.1296176434298,1615.710119683288,1606.0063175072537,1575.9322516707707,1799.350200634761,1355.738061724672,1485.4825266372795,1640.9803611279015,1767.8610138875738,1467.5564912666237,1658.0750744141337,1456.5457669847676,1338.9369398072347,1502.759812,1774.119548
1644.0581718326139,1469.351123581505,1401.896393162352,1752.75056988009,1681.4805865628148,1659.8005127254746,1896.204866198098,1414.850475506458,1592.1932188918852,1809.9989261517276,1897.8926342017155,1564.0525832992353,1740.4004743364624,1580.1935864209306,1413.692925350134,1585.278901,1904.687496
1732.4921545196837,1520.6487127843372,1476.2695632834348,1853.1650401773925,1769.6407963528964,1745.4512906571747,1987.6076237020463,1510.5289141935411,1700.3245687724627,1936.6316509452613,1961.531211471228,1580.2623549515738,1820.2855375104264,1688.689001687842,1493.093993487127,1684.061474,2020.328557
1803.6689372138123,1541.3394665186404,1520.8993696116283,1946.08605705036,1867.8485201951155,1792.2402033568537,2017.2316440319328,1588.1270389146691,1775.7860768903324,2042.1897658971764,2050.4480648933795,1634.0191928900324,1894.419398958156,1770.3692458507257,1546.0615829381004,1759.394999,2128.352672
1864.9875487073964,1567.0246789908165,1540.115555616086,1979.3566562656345,1950.912523258562,1846.4455554553865,2046.4161828021367,1653.789112524869,1848.1417808691951,2108.94549634833,2135.079197103356,1655.008076229632,1936.5886303405837,1817.9632663040543,1581.8876737873572,1825.505621,2185.905012
1897.8980726861328,1576.3624998282123,1561.9503750995996,2030.0919438689768,2006.7942675863392,1888.2440148597807,2051.9138485735175,1707.8137565807222,1899.991451581494,2142.2075361396564,2171.1651486212672,1640.16006211931,1974.1227706152704,1859.5692315884924,1635.048808802502,1878.425568,2213.947888
1892.3122112046312,1559.588801509455,1624.8798310578804,2013.0670304934529,2044.1403303508612,1915.9009391323664,2026.68973268719,1744.1798641389453,1944.2367931631848,2152.5236713275485,2193.896332001162,1587.655845905575,2012.2477283016128,1883.4570631123277,1635.2421723329148,1908.299513,2250.981783
1855.3803592889808,1552.0677070500778,1645.841468436289,2007.2624458935156,2027.2409248373556,1911.7172435532484,2006.2345296912129,1755.6874825640464,1933.8057087502436,2111.4989105442337,2163.488846860197,1577.6423347088623,1992.109672192948,1867.8630885597684,1598.6642810351443,1893.742433,2260.445828
1808.0304819373976,1518.2397215968517,1617.0692702667548,1960.4147561168595,1991.6340333140463,1914.2448489613748,1967.0037355729935,1742.1415384376428,1903.7836290901369,2088.0014463928464,2102.285686296981,1563.2888896894403,1909.882557994062,1823.655092285766,1600.8823409867537,1849.007777,2225.856242
1720.2490313597962,1465.0466917734384,1551.7630668356278,1881.2101943054952,1900.02369068145,1863.196476154637,1932.036416713636,1655.090376487911,1839.5880350743555,1968.9593498739112,2022.1638069834887,1505.450900572695,1792.2166809348025,1747.872580668058,1525.881153157593,1775.433427,2131.635097
1655.530058504015,1414.707986619547,1517.6865972836663,1848.3476883540343,1838.821525164142,1805.3707836053504,1882.6963105543257,1600.0492029614118,1798.290451399386,1852.5792436990355,1954.02036773839,1490.620627915695,1744.6804732867697,1673.696887640281,1546.3174280376672,1723.707508,2063.965013
1604.4664383875452,1378.3457771082249,1501.2663510670875,1779.2523188991213,1778.717664661383,1742.348654461822,1852.7927937605411,1562.124411248118,1750.4222525449477,1823.3459639510556,1869.8216732273393,1478.9570951330224,1717.6795666262112,1605.995991060499,1514.641227040485,1637.725623,1980.559111
1496.7280971566297,1272.7409640510589,1363.9123300889628,1620.2965631775562,1622.9795678342784,1636.5439179235623,1794.393058135919,1445.1450362765881,1662.5884944741183,1690.8630741941547,1722.6314649031788,1370.399106869253,1642.663986317354,1485.589827987913,1398.9908596483663,1524.305217,1822.914074
1346.48107,1135.4665600000003,1253.48155,1482.6797199999996,1443.5324299999995,1471.3682499999995,1645.1942599999995,1359.91683,1539.97833,1528.55924,1549.51142,1246.3478600000003,1514.36158,1342.39194,1283.40846,1384.6104,1685.59645
1201.039691951927,1039.8596478436573,1182.0144222599758,1378.078056411246,1279.954907670946,1392.7171454069064,1583.5969797796204,1281.3284509362281,1401.6094475265825,1409.1257385482324,1431.4487386997027,1155.828961246094,1403.204810642834,1231.5935546150997,1172.862578348664,1281.679714,1545.572029
1132.2435131124205,979.1977127021469,1117.528544059964,1298.282784752652,1188.1623958085524,1346.8222681663483,1505.175503032398,1191.3185984463878,1328.8424983593504,1313.851949481431,1346.9643471400316,1103.2807279794451,1301.5265166130264,1147.392973684208,1107.439734232832,1201.387945,1450.915532
1085.4655875907686,918.1083365614049,1071.4304574574676,1240.8045359162236,1110.2719175854247,1305.6537906685671,1466.0000121149612,1134.0126293766036,1309.002114561514,1248.3688556335128,1280.8015949366502,1055.41959062401,1240.21020448778,1085.9718792315468,1055.0903580263303,1164.128561,1374.356883
1022.5093891988624,894.2083360312499,1045.707973221649,1221.2641792589163,1088.2346125623,1266.8076294617797,1422.3419331147477,1072.6786795446387,1263.3526220783135,1207.516665640594,1221.6687820426175,1039.8336004999512,1206.1981741377078,1045.913297745186,1027.189766383509,1134.19983,1333.27593
1029.3913131468237,871.4802123578845,1032.6931723130765,1208.130753552903,1076.602574476706,1294.725669573479,1439.5328949131501,1019.1719879250232,1297.6107924170049,1210.537821988819,1236.9832095727322,1043.915157411655,1167.2459627402172,1015.766540630428,1021.2612174657733,1104.805353,1292.470785
1051.4862766728288,880.7622108813523,1006.865358173214,1260.421088273711,1109.9953734893807,1272.2042585986078,1436.1931959922472,988.7997027420563,1325.3078813863663,1231.696517027283,1261.5683813803216,1076.1036758465577,1158.3360948698596,1003.9021855653868,1075.4405371402718,1088.512448,1335.396529
1135.480728280392,905.9902582012802,991.7285936627101,1360.5620030456328,1194.2386106697777,1326.843984559462,1490.6112583852564,980.4210326288963,1387.5610273546936,1276.0039504930437,1318.014667378053,1101.5217454743013,1163.3198923246416,992.1589588252668,1138.983915823648,1154.195724,1404.882853
1231.786280372158,958.3436507992183,1009.2924811606456,1438.424678419529,1271.9030095670223,1367.997068970387,1552.936648705402,1022.9850566539304,1453.4843575399357,1341.860131399828,1378.0187293381057,1151.5147690069111,1203.456527375988,1044.815777605197,1222.0967932813148,1233.823354,1427.304779
1341.4272406204705,1055.0897102814781,1117.1215028166444,1496.9229790650963,1358.3139333467084,1434.8826564493788,1632.9109528016263,1138.581312049736,1556.5546264137463,1419.781231482408,1492.651795878338,1223.6690044540544,1309.719674125994,1177.960246809906,1308.0349904065763,1332.683509,1525.659856
1427.5347557380735,1166.821872357988,1256.3828731634849,1567.4778406117734,1462.1134746888476,1561.5633946059247,1735.5743953332421,1243.119225736833,1657.660833379898,1530.6155527690944,1615.36538557346,1322.3282999177836,1444.4621375421077,1315.7555157413599,1417.183889058484,1438.78377,1661.079289
1545.972704496326,1261.4723251175596,1359.5272041287328,1684.9000679595802,1572.6840086314037,1687.8680675296278,1846.5793222036295,1322.0348601239743,1772.7665797208556,1644.0318194015745,1693.709182769663,1356.5949804983477,1574.8991025757723,1450.6308244657212,1534.9516601954565,1557.120392,1802.727173
1651.637713506102,1350.9629123994337,1462.2280882907571,1774.6448079687302,1694.162943611815,1764.5252571494805,1905.7416955413555,1399.162600747659,1884.9326958360944,1789.3581650191147,1816.2470124137703,1477.4117069689437,1676.7184476625312,1575.715233025236,1596.860583075652,1667.309926,1924.04634
1736.1905853141627,1422.6337078343945,1568.511626914966,1872.8996312487436,1813.0682995712157,1866.4120988741695,1978.0111645651796,1491.824472374016,1974.993308141558,1905.63647338475,1958.4769699989567,1534.927220690585,1774.445237301111,1685.5916352119702,1695.872905297002,1769.070397,2035.820249
1819.8541926584887,1471.7950055218623,1648.870558260074,1943.0008812518704,1927.8387248883969,1936.7849601894336,2023.8996666607152,1573.5543478547277,2048.469749176147,2012.4902876823653,2034.886127679136,1603.0387100022263,1868.3258140654248,1777.461533321028,1777.4317744071775,1851.865391,2185.852521
1862.7183179423496,1539.2370511996417,1715.5201560543478,2033.6910379569265,2009.9674139015913,1981.7351689585996,2044.9690696546245,1623.4815117744783,2070.8564180631406,2073.2768098696965,2068.326935533721,1663.080120436754,1920.829140826149,1843.2339034005097,1815.941789626798,1905.417554,2252.741898
1887.2818703960168,1607.588516776535,1746.296338404495,2082.6470627809263,2062.621753213843,2009.2319060154175,2053.6734509769017,1688.82082043527,2035.3381521457768,2113.768797103367,2091.583546814898,1672.14569881615,1959.6839132621444,1884.1375133498211,1852.7428189234593,1949.633369,2279.427324
1862.6828683964632,1651.0068442802524,1767.370632003257,2078.063970383425,2082.3641011085388,1969.844612743684,2077.6089227297753,1731.4960691370438,1994.0027934845452,2151.9854982603997,2074.0584407150723,1710.120949162634,1958.2052724358844,1910.5493184548804,1874.550429891282,1959.322046,2288.20664
1828.5480294633717,1665.7682870216663,1757.5755148133387,2081.072116249563,2073.1548064852213,2014.2035257024795,2030.949678569958,1728.3727529209227,1938.0310775023188,2131.163818370356,1965.321396212731,1679.4712650270662,1967.7252783919887,1909.6647208881752,1877.661680311416,1930.912698,2253.62452
1769.4684280428787,1638.0689694844064,1717.6286439348326,2051.5574734731995,2037.7018132085204,1980.0961683599369,1945.481469145475,1698.1227579334395,1905.2735258237055,2123.7919433789302,1874.7555070661435,1612.1980945030023,1926.1773437363704,1874.8577360706447,1829.6342164526848,1877.304929,2160.595998
1691.069821672249,1566.9526253395888,1681.3276652684378,1969.5752602594348,1996.2578684394496,1935.829512550908,1968.017950327444,1635.328044076772,1835.4983056140536,2026.7013096647204,1725.349866870334,1532.5500000205357,1855.7456954620588,1797.307953493193,1766.2883879175035,1792.562547,2074.952655
1612.16622120019,1493.0155963183643,1629.5654113863739,1894.743251881642,1939.3671948984004,1853.0042096305544,1891.958024806414,1578.8346026188724,1728.9632532418602,1940.7114083117388,1645.435876040474,1496.1247659030316,1736.9559771835513,1729.3133035386827,1709.2702102207372,1711.346504,1930.497958
1582.3234087795652,1430.4221297551037,1603.5185859319276,1790.8435065769029,1887.2470925001464,1839.9337826935305,1841.939217466852,1551.6138670842972,1719.1841420208027,1828.4775391083924,1568.5085127031002,1447.4186225846347,1682.1206782284187,1672.2313225333883,1658.6498525225402,1648.688649,1889.64291
1466.40746662632,1319.3155253746804,1487.25180016714,1651.7173729307651,1697.8015853914944,1718.4821751757277,1768.2129581276124,1461.0167593079473,1636.421301772374,1694.6087637536796,1441.1960736706133,1361.760586709273,1567.3230741886277,1537.4160864303149,1504.4266885792779,1508.184819,1755.794508
1335.8632799999998,1193.76047,1334.5323499999997,1506.5362,1492.57956,1579.17237,1646.68298,1346.68965,1485.78391,1557.40992,1274.53024,1227.02965,1443.3615,1383.3521400000002,1375.23892,1355.273239,1587.301923
1195.0680687213387,1073.0090428050994,1217.3090427008945,1372.894655828375,1404.3110106198849,1521.3425795811777,1555.9021216892404,1225.7151072083452,1429.164176873674,1418.1814869229522,1160.8234432446184,1142.4340299439575,1326.8945684962096,1255.88956061903,1256.982482534548,1257.217404,1493.079626
1126.8766933130516,996.931736276603,1160.013597537647,1292.9089425298928,1273.1991991797704,1456.1395493453904,1471.1243913799412,1154.3876817535183,1344.6654452139344,1317.908127562396,1083.4696595592925,1068.7687649349116,1291.9185640691996,1166.6332679435252,1158.902052268122,1168.228635,1408.496779
1071.424958802044,952.0219797549084,1100.5040111158733,1249.1087241883297,1232.611160231833,1392.8712907816648,1405.5087632457876,1101.380531609124,1298.527526826894,1266.2541730561215,1042.4712366721155,1002.8207042964898,1253.5372735103224,1109.5994449680238,1055.0831691839705,1110.895862,1343.531697
1036.7079992881172,909.1206861375424,1099.2899321741018,1227.705269473832,1208.4827582558653,1381.771916299307,1379.8684697876183,1073.7809000972718,1268.971185045233,1223.3303248223997,1016.5222258857116,968.4104096081599,1232.9957613907752,1077.1499449912133,1051.044625542069,1070.885679,1301.37193
1025.3273786738023,905.4265169984938,1095.320317290885,1210.42203208436,1187.286440198627,1389.9979525264816,1345.715217523038,1075.146098465786,1265.7495315607043,1214.9165259339184,1017.4585553283108,938.9804848610344,1225.0651048191853,1063.299523411165,1058.6252323979782,1077.741123,1298.471411
1021.3193597470216,896.1389557585769,1146.7737539826678,1241.3628613152264,1206.556856838043,1416.307803321537,1343.7071364273877,1109.5223664876075,1299.4617515818748,1237.5010246816955,1048.5745823416694,937.8193422389562,1184.074285706872,1150.674932625453,1057.263775244945,1122.472121,1322.678799
1032.7857261384902,905.3884459199667,1237.665592453172,1352.381557900746,1303.038974373891,1462.2241010488299,1363.393405278592,1180.329267603137,1367.1068206536656,1287.3897694564512,1110.125095280094,969.8245296902433,1191.130145690462,1243.392583279785,1182.9636735959123,1166.526448,1374.979277
1094.4950254255182,945.6122582807742,1309.9483367313237,1433.05799102048,1371.5753987919677,1461.6546073818924,1387.6627076398804,1256.624922094565,1432.933291483717,1351.987121217468,1168.4571004310135,986.7552573620497,1229.2341492485598,1333.7042681527655,1253.8911569091622,1217.058129,1463.969064
1190.08566302843,1025.9098407731628,1399.0341288810353,1448.5024852656036,1489.4676116746118,1563.1533563021364,1468.219283944352,1344.2581394828003,1513.5065465087462,1445.315868972542,1237.2391516924747,1099.461344418659,1337.071790014282,1451.344857321366,1361.129562236272,1312.661386,1597.390335
1300.4677867028909,1105.513417569482,1487.78016025917,1585.2120125808506,1611.5658874594496,1624.6856368652857,1589.3166483547222,1448.789939308319,1609.4680831189012,1538.854086845042,1319.0869075942185,1221.637180914218,1425.2430953111752,1576.9677072208387,1482.668986298218,1405.170825,1723.477017
1400.6811286246104,1178.3907109556053,1601.923409737222,1704.0734631303685,1727.7009872915712,1743.2608476825978,1692.3007573028324,1537.2203083710428,1677.5471686415556,1663.7240148150076,1399.244020212221,1295.734960060186,1495.054301712537,1717.4869749684096,1614.2400809564,1496.924551,1846.156792
1485.818792522671,1253.0775071845055,1680.2170789267957,1739.6871130817776,1841.9006103691515,1800.5469303438513,1771.8368621714715,1619.4595440821424,1715.0003032516124,1777.9311087804454,1450.889458948778,1394.8333727658085,1565.3977372925733,1848.1354485095924,1706.631662970514,1573.046986,1968.591913
1562.8240665060243,1314.3974459430979,1739.815915086759,1821.3070740467756,1968.9306408443751,1866.6935384442752,1857.1031735980505,1704.154635323924,1725.1938683014012,1870.867931557322,1493.4550276030989,1485.335748398966,1643.682368933271,1957.979000683484,1813.11122169532,1679.409898,2060.404239
1606.4494373735713,1325.01434508609,1760.5264951772613,1970.2498566015452,2068.2426086316123,1947.7624742305327,1893.6747739506743,1791.1153959678038,1739.352633387241,1955.4414872519412,1530.2792384367456,1507.9559031371398,1665.824979395738,2044.2063273994236,1928.044883696875,1741.815002,2155.190141
1647.279396927198,1375.7663327436278,1821.2589265369872,2050.84532837505,2138.4501095715614,1997.0868663363565,1911.4550554778937,1845.7809611328412,1722.2979948599457,2010.927113126336,1565.306412944775,1627.082889826482,1701.9529298364828,2091.272888462181,1983.3499534353357,1814.509907,2229.503348
1656.4373024787997,1422.3371732536796,1822.4166517823928,2087.7069819472376,2138.1163884095963,2036.51313662457,1898.0334884775243,1884.6167657813523,1702.681020259823,2054.0517216976737,1608.996589768784,1711.311852857959,1774.3530341840044,2150.3185187415256,2022.8839583431736,1831.576385,2251.19666
1685.572481646943,1465.3986099343142,1822.0487286872528,2128.7879065319653,2154.9971932143862,2045.8061770281124,1921.6943535749404,1911.6435902049425,1724.3516525812538,2083.4425518383723,1620.7761456192563,1738.6187972278276,1837.0682764447815,2174.255535031805,2006.5334306920124,1853.928598,2258.234739
1685.393389845066,1493.2812898239413,1779.876765833527,2112.4747997446,2142.780573469317,1998.841197936595,1929.8027156499743,1893.547410474869,1702.591861140726,2064.2549352207902,1596.2699213532253,1739.5255173658325,1835.2283292642724,2142.544992909906,2051.320998614088,1843.530054,2231.322558
1672.5977498279162,1477.255314211831,1726.8359437056847,2105.9877221030674,2098.0849946285375,1965.7193976202789,1900.3673046661756,1879.866538534494,1675.392973650713,2027.6113366362156,1550.8036424946263,1697.9823113042785,1820.1141032020237,2084.6651911648864,1977.5874273419995,1838.758211,2155.019504
1595.3256709747925,1409.121133360748,1681.20379008947,2034.641769516736,2014.6940793141905,1888.725353647158,1847.5473802582856,1805.1789764316927,1640.3066454450627,1958.0068104052036,1500.4345174003172,1625.881423336186,1744.7700021415878,2000.8435060034765,1905.7911736394135,1762.156147,2072.434858
1533.1533982086512,1386.0117987366878,1673.0542757406836,1959.6207382541124,1952.7834144400545,1810.0506964747049,1796.630628035183,1740.5802675240373,1595.1938791060404,1885.6455876118064,1495.7275570293948,1556.737248293289,1704.328857021982,1917.9515251157156,1846.2981820710063,1687.215621,1958.312965
1488.570736684747,1366.1390871503008,1632.460883238674,1891.7737429835436,1918.0789886998475,1780.2644519174028,1752.2983252543563,1686.304126421602,1566.9855735952372,1811.8388575148497,1467.589264497095,1523.2217473386363,1659.60282108084,1866.1659488413425,1742.7760174604848,1622.995273,1889.599373
1398.7499439722064,1276.9225926219513,1507.1029189366996,1756.5850413568378,1755.49132466825,1682.3768237808438,1668.939014195665,1567.833769877886,1442.7857064180268,1669.76790587897,1364.093129125869,1423.669089059596,1539.0608182500628,1707.6963170341955,1578.1186753111056,1491.903751,1757.238757
1286.28256,1146.00886,1364.75475,1584.3814000000004,1588.03228,1546.40355,1601.39633,1429.20935,1278.78205,1512.9413400000003,1233.61924,1294.2338100000002,1398.2747799999997,1532.77748,1401.68742,1318.480512,1612.024672
1187.92536361952,1054.3622991346883,1239.211060858803,1434.8234959963436,1430.6147595863345,1431.9018990766622,1513.3451296998821,1330.048265718997,1219.8368966301423,1393.3472085560797,1175.138900407292,1205.8352112642563,1282.9137775397076,1380.3006358551938,1232.005343172327,1238.103557,1488.443728
1128.51149667959,989.822386327575,1169.6780531688578,1339.9617072788621,1329.4506828501085,1365.0592762055917,1446.026577954745,1263.4453618209957,1174.2251747740156,1298.4164978380963,1097.860026976836,1116.2700881306898,1216.6265054122623,1286.135716406077,1117.2834739804343,1170.6464,1399.242311
1075.8750327682644,945.716581418434,1099.2847294715368,1221.7388178801984,1262.8948239049903,1267.3301386170367,1404.1418178105027,1210.9494975017797,1124.9041527367726,1241.0203355658175,1060.5640788937799,1032.734814310661,1140.6605785879765,1228.694199478206,1054.608733164741,1126.658364,1329.014847
1043.9858842097094,920.4417371863191,1084.4739444432748,1200.0923064017352,1200.6338281757537,1263.1998813828604,1347.7574847560738,1181.08621296962,1113.4475050759463,1191.9573804839422,1010.0404707746623,1059.7054555870607,1124.2533304901815,1182.764513641011,1023.140317132409,1088.224874,1266.251916
1031.2588554299687,940.533218838396,1097.1067278302123,1176.6515087601529,1177.2929911478,1238.9957749045038,1315.7328092373828,1190.725055080463,1184.91741766346,1181.5964101750335,1052.088452172889,1040.4006588299071,1173.6431219788922,1197.057639103543,1068.8286332383361,1084.88011,1251.855319
1020.5368248776092,962.4617807349182,1132.5562168963602,1215.523000840134,1160.262393557104,1255.3355537843852,1330.062334529829,1220.777526609236,1248.5654627789625,1205.851481441345,1090.255689312959,1042.7535290197393,1239.9328335529328,1221.1299773190901,1083.9119346539915,1092.70812,1235.392674
1023.3044566880976,1077.1700206031592,1256.2611628002737,1339.3103066529764,1231.27604691385,1265.979096314622,1317.7514718026202,1322.926392937294,1336.4819670974423,1258.8887538405731,1097.903935538541,1053.486930104989,1333.2858089543784,1292.730886837033,1183.233392806454,1171.779559,1232.550427
1066.6741183419924,1172.165641782109,1307.7748132109127,1435.6823349892445,1347.8938008848097,1234.1212161448489,1321.4879793496837,1423.0499276056485,1380.1712169092698,1323.4904201140344,1200.9375111514016,1077.4008998983102,1405.694772082439,1358.088163553345,1257.558680717546,1225.223699,1255.375685
1164.5207147750443,1272.669268288539,1370.155307239078,1519.3227498264257,1445.725999125807,1302.038687449527,1448.766421005705,1528.0165003236464,1444.8667186458556,1419.0479419109515,1289.2127271908917,1215.8090780445596,1460.3728010017403,1465.594675506594,1367.170699023693,1307.47523,1349.485162
1291.40555410372,1386.4361317362695,1413.995491178313,1585.3262859857005,1541.505084569431,1428.7169653286685,1554.991258734144,1605.2795418823564,1452.1300453398724,1533.3734191087099,1331.5955908191877,1307.7646423371762,1500.2095876261997,1576.9386754526956,1495.0342627200405,1393.813521,1545.273899
1395.7757655963399,1501.5648910360196,1452.969326636238,1737.9229980185412,1705.8553775535925,1539.4788754532913,1606.2591998368475,1695.384087722744,1472.1231536191942,1665.2965136121825,1399.781542397498,1378.5611838564757,1512.806846339159,1732.3370918722387,1625.3052066694145,1460.127774,1703.25047
1505.1470062040653,1613.22051129006,1487.366966852225,1820.9206005173648,1833.6765046268656,1635.601584173086,1651.1038653421388,1744.28553611252,1504.0165091811025,1804.7268156811797,1474.457213411543,1398.0144760646265,1411.70882675679,1887.7737740610632,1732.457207369359,1501.866632,1799.885104
1607.1344969899276,1730.3584252407595,1483.566187865918,1902.5195368887912,1952.886203612942,1715.7840732695188,1791.6741208000276,1820.3290383709575,1529.52202751599,1958.9796793208836,1549.3584320708826,1447.7865410144252,1402.2087834943916,1946.5279610255557,1827.204057146034,1546.419982,1896.705835
1679.7225659063245,1843.4013154186057,1483.426976564087,1944.9021537660155,2051.3246098479976,1763.809009483312,1897.0008324618873,1889.6352035816876,1522.156681232873,2059.36523703167,1601.510158845017,1567.637843480728,1376.906850697897,2051.8537663809875,1941.7455395150537,1560.528381,1986.820243
1701.432770478126,1910.9669836034575,1455.5747418786964,1992.2113142818123,2104.869374019233,1803.1659661113936,1941.7989651359765,1940.9441770181777,1537.941660462582,2112.349332735901,1706.7401599174896,1660.5615710419363,1414.5131878318896,2098.4471543760565,2000.2051787143744,1574.253086,2029.149623
1684.8622625920657,1969.4163885440796,1472.5971300709573,2018.6406212903444,2160.914940211812,1815.1915860956328,1987.36133422606,2030.2645884758088,1507.870376460785,2145.6065417764494,1749.8858211808129,1716.8789997675397,1485.0300324191483,2145.8624511417356,2022.34776380971,1595.7704,2069.137163
1656.4546737784797,1998.7315961251295,1448.4742411675695,2017.587786291408,2182.024920596504,1829.3009872639595,2004.3930394364936,2010.8138611515603,1532.2370245811387,2182.46830398015,1768.2172257241248,1733.1166410926112,1497.3776097609484,2059.479666541891,2027.3771554151465,1563.661428,2102.48769
1649.8872005158291,2003.2833359637225,1417.218470059012,1973.3443060264171,2152.6528221427757,1836.2120069520172,2022.944050898514,2030.4271362262275,1518.971180178047,2155.3291553464796,1739.577523866415,1761.4656278691066,1461.9928867038875,2059.0851278399705,2008.45852912908,1556.691562,2114.381422
1605.2882420138303,1973.6520846624328,1395.873952587422,1935.3348596328567,2091.7908402768785,1806.829272271486,1960.1417686187328,2020.2171169206529,1468.274722943865,2121.8531494183994,1688.7315336880922,1733.4249693103577,1463.6685043552127,2030.6227817356064,1932.1401450541928,1561.028079,2053.048124
1534.4721541894771,1893.4642379839097,1370.748004960289,1851.356950490222,2014.0685397604436,1731.603861922729,1917.1956903304165,1960.3285129607095,1481.2285108547244,2034.2685154757776,1643.5366473710976,1689.2585482125749,1444.1999347682522,1965.5669558439172,1827.4036134580065,1517.153079,1951.500225
1477.170654842127,1823.2184674063112,1392.1010591200761,1781.1172596152876,1941.0420258892284,1735.845601940295,1881.9310097840123,1903.983100689769,1479.4530206845095,1950.6793019320849,1543.320980039591,1635.2933247786202,1483.2855824550197,1867.671260614925,1789.897155954994,1511.196986,1866.038219
1446.3971171696505,1766.580458578968,1379.0071411076804,1733.8710299235763,1883.6682100331368,1656.983492612417,1833.4632137083188,1840.2205681586488,1506.7549367890565,1872.0227755841988,1537.4546566294023,1602.8969782710724,1462.5646631470129,1838.654544702816,1717.0768212485652,1467.331556,1777.321571
1367.08381257874,1616.458998852938,1286.3899396085253,1601.5301657664677,1738.2721956495498,1591.6114922720453,1753.3804203373716,1717.24237994595,1410.010760409309,1726.0479966229077,1428.1714922187598,1465.2828169668442,1369.5297750610484,1691.1677969408413,1539.4835342641318,1386.638748,1680.365175
1244.7506700000001,1451.81542,1183.1004699999999,1447.3672999999997,1586.4613,1471.99487,1632.6773200000005,1580.9795,1316.3534199999997,1618.20026,1319.3445799999997,1335.40929,1248.3408700000002,1519.42519,1413.17762,1320.669066,1544.740195
1163.5923999018298,1294.8468851480125,1158.7335831882187,1321.3909907216475,1444.6049338385596,1383.7350762582164,1527.6528923824044,1487.4181512650039,1285.0877368082183,1495.8666627413436,1219.721370328578,1234.2741084387999,1151.2889227441237,1388.603103542922,1312.174142854993,1252.35605,1421.603888
1089.6483930021936,1218.2865769503537,1109.820051014468,1237.6408783717127,1366.8475410774279,1292.1241936717165,1448.5745090997061,1406.0450810791663,1234.118637110955,1413.3691565896163,1150.763634351039,1152.4033287401749,1088.0193355268602,1301.8719247145978,1243.7561939663121,1179.815159,1343.722929
1077.7784657060488,1150.4850374035827,1062.2494384217657,1172.599678503148,1297.1258184390651,1236.060133114443,1419.705752973387,1356.589255293047,1178.4703300023132,1351.3297935276512,1090.1697993442938,1078.2897903761536,1034.2267823401862,1222.0506785324158,1186.6679232363329,1134.948059,1276.78388
1061.4725505742083,1154.5313644367795,1063.0992386855407,1133.9667427035076,1227.430530051577,1187.1134123178244,1385.046020662747,1334.7730549787912,1168.9857862875588,1317.1829094570849,1016.7398262675314,1009.2390462343992,1020.473523425895,1156.750225896807,1161.8674534992579,1097.916454,1240.478348
1077.017247055106,1184.939887908686,1072.6438408666552,1119.7937156847183,1196.247033227451,1171.07129705865,1387.1589246714063,1334.6087482145579,1211.6984080436523,1295.1147276394229,1004.9176543759704,1045.6714112551765,1028.616317783794,1188.4112030635238,1154.5369271828367,1082.470016,1228.711024
1133.244427419533,1237.1245583327188,1093.3190572574424,1155.9614834892752,1168.4092521127052,1168.3223777715227,1402.844718745142,1379.8332138095882,1244.3627918326797,1309.1838205633103,1025.34758808566,1093.282904282672,1074.292253943379,1236.2626123611403,1195.086204317044,1088.764059,1236.830185
1231.8528621463404,1344.453829215645,1209.178182419711,1213.5703651802828,1190.772212863356,1176.722936498992,1425.049821213342,1422.9410085233044,1331.2922873801112,1345.224777758533,1017.2409815485352,1156.601861830661,1130.822531077552,1278.0383706992848,1256.8158314621253,1073.74877,1248.490712
1303.490658846094,1423.035328396811,1284.3909629032241,1287.500219786212,1214.2196032870704,1203.9814049634683,1489.7517055699077,1488.557387044846,1368.9571020183143,1384.465341883826,1053.7166786705957,1279.2911075190902,1193.5687345900087,1381.5623222377633,1329.8919011892617,1129.339257,1228.349992
1398.3472567738036,1508.2319354999258,1344.072922420246,1379.979352519028,1342.0096836195862,1265.434416462495,1617.4391500920244,1549.4623333735276,1444.3727787942255,1499.9067724412762,1182.8379828153213,1374.0867109434091,1204.4622393024515,1494.6567491933881,1451.306949293735,1233.962426,1413.623682
1481.7609482267403,1559.0105252160645,1401.856060949666,1476.7028623447868,1436.2192749485762,1368.941027201631,1711.2715114347789,1635.0822001507402,1526.3273584989972,1586.418286632295,1322.137937232543,1494.04169522967,1328.853970850235,1620.8844266133337,1592.1911337533973,1348.900496,1551.018694
1588.2937776288911,1676.6094026822261,1516.347021573274,1593.0580801146918,1583.8989724567837,1449.3319430391043,1830.895236227639,1743.847295579102,1614.6342309467775,1683.4882271279303,1449.1065546714779,1624.1689503594437,1372.3491302576028,1754.71975168864,1721.82211350551,1446.716561,1659.108446
1685.7656718874084,1755.1474793157574,1584.9684844543629,1694.0301433725583,1689.370416358592,1552.317841825624,1926.7745029478788,1820.5955028715557,1688.38177975874,1849.6850928797096,1550.146216230967,1754.1465312176667,1463.5499228865467,1877.6172910656517,1826.6044880179536,1526.714357,1778.087923
