# file...... xout_power_data.csv
# date...... Mon Jun 17 14:20:34 2019
# user...... austinchang
# host...... (null)
# target.... regulator 118
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,power_out.real, power_out.imag, power_losses.real
2018-01-09 01:00:00 EST,+664828,+77794.7,+2.91038e-11
2018-01-09 01:15:00 EST,+1.75496e+06,+129252,+1.16415e-10
2018-01-09 01:30:00 EST,+1.75496e+06,+129252,+1.16415e-10
2018-01-09 01:45:00 EST,+1.75496e+06,+129252,+1.16415e-10
2018-01-09 02:00:00 EST,+1.73151e+06,+186872,+1.16415e-10
2018-01-09 02:15:00 EST,+928209,+134454,+0
2018-01-09 02:30:00 EST,+928209,+134454,+0
2018-01-09 02:45:00 EST,+928209,+134454,+0
2018-01-09 03:00:00 EST,+932677,+114429,+1.16415e-10
2018-01-09 03:15:00 EST,+1.8371e+06,+127791,+2.91038e-10
2018-01-09 03:30:00 EST,+1.8371e+06,+127791,+2.91038e-10
2018-01-09 03:45:00 EST,+1.8371e+06,+127791,+2.91038e-10
2018-01-09 04:00:00 EST,+1.81724e+06,+179622,+5.82077e-11
2018-01-09 04:15:00 EST,+2.09541e+06,+146735,+1.16415e-10
2018-01-09 04:30:00 EST,+2.09541e+06,+146735,+1.16415e-10
2018-01-09 04:45:00 EST,+2.09541e+06,+146735,+1.16415e-10
2018-01-09 05:00:00 EST,+2.08464e+06,+170906,+3.49246e-10
2018-01-09 05:15:00 EST,+2.90513e+06,+191909,+2.32831e-10
2018-01-09 05:30:00 EST,+2.90513e+06,+191909,+2.32831e-10
2018-01-09 05:45:00 EST,+2.90513e+06,+191909,+2.32831e-10
2018-01-09 06:00:00 EST,+2.87175e+06,+254030,+2.32831e-10
2018-01-09 06:15:00 EST,+2.7796e+06,+243634,+4.65661e-10
2018-01-09 06:30:00 EST,+2.7796e+06,+243634,+4.65661e-10
2018-01-09 06:45:00 EST,+2.7796e+06,+243634,+4.65661e-10
2018-01-09 07:00:00 EST,+2.77588e+06,+244839,+1.16415e-10
2018-01-09 07:15:00 EST,+2.04756e+06,+172042,+1.16415e-10
2018-01-09 07:30:00 EST,+2.04756e+06,+172042,+1.16415e-10
2018-01-09 07:45:00 EST,+2.04756e+06,+172042,+1.16415e-10
2018-01-09 08:00:00 EST,+2.07579e+06,+176442,+2.32831e-10
2018-01-09 08:15:00 EST,+2.03308e+06,+123345,+5.82077e-10
2018-01-09 08:30:00 EST,+2.03308e+06,+123345,+5.82077e-10
2018-01-09 08:45:00 EST,+2.03308e+06,+123345,+5.82077e-10
2018-01-09 09:00:00 EST,+2.01568e+06,+135338,+2.32831e-10
2018-01-09 09:15:00 EST,+1.89729e+06,+115521,+1.16415e-10
2018-01-09 09:30:00 EST,+1.89729e+06,+115521,+1.16415e-10
2018-01-09 09:45:00 EST,+1.89729e+06,+115521,+1.16415e-10
2018-01-09 10:00:00 EST,+1.89394e+06,+123560,+3.49246e-10
2018-01-09 10:15:00 EST,+2.18679e+06,+132891,+4.65661e-10
2018-01-09 10:30:00 EST,+2.18679e+06,+132891,+4.65661e-10
2018-01-09 10:45:00 EST,+2.18679e+06,+132891,+4.65661e-10
2018-01-09 11:00:00 EST,+2.17855e+06,+150270,+2.32831e-10
2018-01-09 11:15:00 EST,+2.00934e+06,+137010,+2.32831e-10
2018-01-09 11:30:00 EST,+2.00934e+06,+137010,+2.32831e-10
2018-01-09 11:45:00 EST,+2.00934e+06,+137010,+2.32831e-10
2018-01-09 12:00:00 EST,+2.01317e+06,+129342,+2.32831e-10
2018-01-09 12:15:00 EST,+2.3403e+06,+148579,+3.49246e-10
2018-01-09 12:30:00 EST,+2.3403e+06,+148579,+3.49246e-10
2018-01-09 12:45:00 EST,+2.3403e+06,+148579,+3.49246e-10
2018-01-09 13:00:00 EST,+2.32851e+06,+169808,+3.49246e-10
2018-01-09 13:15:00 EST,+2.29098e+06,+168701,+3.49246e-10
2018-01-09 13:30:00 EST,+2.29098e+06,+168701,+3.49246e-10
2018-01-09 13:45:00 EST,+2.29098e+06,+168701,+3.49246e-10
2018-01-09 14:00:00 EST,+2.28994e+06,+169528,+3.49246e-10
2018-01-09 14:15:00 EST,+2.29313e+06,+164940,+2.32831e-10
2018-01-09 14:30:00 EST,+2.29313e+06,+164940,+2.32831e-10
2018-01-09 14:45:00 EST,+2.29313e+06,+164940,+2.32831e-10
2018-01-09 15:00:00 EST,+2.29361e+06,+164707,+2.32831e-10
2018-01-09 15:15:00 EST,+2.14499e+06,+153219,+2.32831e-10
2018-01-09 15:30:00 EST,+2.14499e+06,+153219,+2.32831e-10
2018-01-09 15:45:00 EST,+2.14499e+06,+153219,+2.32831e-10
2018-01-09 16:00:00 EST,+2.14952e+06,+145205,+2.32831e-10
2018-01-09 16:15:00 EST,+2.9582e+06,+196021,+6.98492e-10
2018-01-09 16:30:00 EST,+2.9582e+06,+196021,+6.98492e-10
2018-01-09 16:45:00 EST,+2.9582e+06,+196021,+6.98492e-10
2018-01-09 17:00:00 EST,+2.91905e+06,+261007,+3.49246e-10
2018-01-09 17:15:00 EST,+3.5466e+06,+309715,+4.65661e-10
2018-01-09 17:30:00 EST,+3.5466e+06,+309715,+4.65661e-10
2018-01-09 17:45:00 EST,+3.5466e+06,+309715,+4.65661e-10
2018-01-09 18:00:00 EST,+3.52691e+06,+371292,+6.98492e-10
2018-01-09 18:15:00 EST,+3.27098e+06,+344618,+4.65661e-10
2018-01-09 18:30:00 EST,+3.27098e+06,+344618,+4.65661e-10
2018-01-09 18:45:00 EST,+3.27098e+06,+344618,+4.65661e-10
2018-01-09 19:00:00 EST,+3.30024e+06,+330462,+4.65661e-10
2018-01-09 19:15:00 EST,+2.79137e+06,+279296,+2.32831e-10
2018-01-09 19:30:00 EST,+2.79137e+06,+279296,+2.32831e-10
2018-01-09 19:45:00 EST,+2.79137e+06,+279296,+2.32831e-10
2018-01-09 20:00:00 EST,+2.81467e+06,+242395,+4.65661e-10
2018-01-09 20:15:00 EST,+2.39609e+06,+203886,+1.16415e-10
2018-01-09 20:30:00 EST,+2.39609e+06,+203886,+1.16415e-10
2018-01-09 20:45:00 EST,+2.39609e+06,+203886,+1.16415e-10
2018-01-09 21:00:00 EST,+2.40899e+06,+183228,+2.32831e-10
2018-01-09 21:15:00 EST,+1.96296e+06,+141295,+2.32831e-10
2018-01-09 21:30:00 EST,+1.96296e+06,+141295,+2.32831e-10
2018-01-09 21:45:00 EST,+1.96296e+06,+141295,+2.32831e-10
2018-01-09 22:00:00 EST,+1.94754e+06,+131682,+1.16415e-10
2018-01-09 22:15:00 EST,+1.0601e+06,+74477.6,+1.74623e-10
2018-01-09 22:30:00 EST,+1.0601e+06,+74477.6,+1.74623e-10
2018-01-09 22:45:00 EST,+1.0601e+06,+74477.6,+1.74623e-10
2018-01-09 23:00:00 EST,+1.05977e+06,+75945.8,+8.73115e-11
2018-01-09 23:15:00 EST,+1.23604e+06,+525233,+1.16415e-10
2018-01-09 23:30:00 EST,+1.23604e+06,+525233,+1.16415e-10
2018-01-09 23:45:00 EST,+1.23604e+06,+525233,+1.16415e-10
2018-01-10 00:00:00 EST,+1.22692e+06,+529572,+5.82077e-11
2018-01-10 00:15:00 EST,+807975,+102636,+8.73115e-11
2018-01-10 00:30:00 EST,+807975,+102636,+8.73115e-11
2018-01-10 00:45:00 EST,+807975,+102636,+8.73115e-11
2018-01-10 01:00:00 EST,+814077,+96344.4,+2.91038e-11
2018-01-10 01:15:00 EST,+1.60175e+06,+132801,+1.16415e-10
2018-01-10 01:30:00 EST,+1.60175e+06,+132801,+1.16415e-10
2018-01-10 01:45:00 EST,+1.60175e+06,+132801,+1.16415e-10
2018-01-10 02:00:00 EST,+1.58562e+06,+171995,+2.32831e-10
2018-01-10 02:15:00 EST,+1.13383e+06,+144619,+1.16415e-10
2018-01-10 02:30:00 EST,+1.13383e+06,+144619,+1.16415e-10
2018-01-10 02:45:00 EST,+1.13383e+06,+144619,+1.16415e-10
2018-01-10 03:00:00 EST,+1.13731e+06,+131282,+5.82077e-11
2018-01-10 03:15:00 EST,+1.54363e+06,+137983,+1.16415e-10
2018-01-10 03:30:00 EST,+1.54363e+06,+137983,+1.16415e-10
2018-01-10 03:45:00 EST,+1.54363e+06,+137983,+1.16415e-10
2018-01-10 04:00:00 EST,+1.53525e+06,+160832,+1.74623e-10
2018-01-10 04:15:00 EST,+1.8667e+06,+160848,+3.49246e-10
2018-01-10 04:30:00 EST,+1.8667e+06,+160848,+3.49246e-10
2018-01-10 04:45:00 EST,+1.8667e+06,+160848,+3.49246e-10
2018-01-10 05:00:00 EST,+1.85728e+06,+183786,+1.16415e-10
2018-01-10 05:15:00 EST,+2.68206e+06,+178651,+3.49246e-10
2018-01-10 05:30:00 EST,+2.68206e+06,+178651,+3.49246e-10
2018-01-10 05:45:00 EST,+2.68206e+06,+178651,+3.49246e-10
2018-01-10 06:00:00 EST,+2.65097e+06,+242263,+3.49246e-10
2018-01-10 06:15:00 EST,+2.71859e+06,+241203,+2.32831e-10
2018-01-10 06:30:00 EST,+2.71859e+06,+241203,+2.32831e-10
2018-01-10 06:45:00 EST,+2.71859e+06,+241203,+2.32831e-10
2018-01-10 07:00:00 EST,+2.70945e+06,+252931,+1.16415e-10
2018-01-10 07:15:00 EST,+1.73819e+06,+146096,+2.91038e-11
2018-01-10 07:30:00 EST,+1.73819e+06,+146096,+2.91038e-11
2018-01-10 07:45:00 EST,+1.73819e+06,+146096,+2.91038e-11
2018-01-10 08:00:00 EST,+1.76345e+06,+155289,+2.91038e-10
2018-01-10 08:15:00 EST,+1.60349e+06,+112233,+4.07454e-10
2018-01-10 08:30:00 EST,+1.60349e+06,+112233,+4.07454e-10
2018-01-10 08:45:00 EST,+1.60349e+06,+112233,+4.07454e-10
2018-01-10 09:00:00 EST,+1.58983e+06,+127394,+1.16415e-10
2018-01-10 09:15:00 EST,+731240,+87805.6,+5.82077e-11
2018-01-10 09:30:00 EST,+731240,+87805.6,+5.82077e-11
2018-01-10 09:45:00 EST,+731240,+87805.6,+5.82077e-11
2018-01-10 10:00:00 EST,+730687,+79067.4,+1.16415e-10
2018-01-10 10:15:00 EST,+1.69738e+06,+116996,+1.16415e-10
2018-01-10 10:30:00 EST,+1.69738e+06,+116996,+1.16415e-10
2018-01-10 10:45:00 EST,+1.69738e+06,+116996,+1.16415e-10
2018-01-10 11:00:00 EST,+1.67629e+06,+165602,+3.49246e-10
2018-01-10 11:15:00 EST,+1.31748e+06,+130875,+2.32831e-10
2018-01-10 11:30:00 EST,+1.31748e+06,+130875,+2.32831e-10
2018-01-10 11:45:00 EST,+1.31748e+06,+130875,+2.32831e-10
2018-01-10 12:00:00 EST,+1.32005e+06,+120485,+2.32831e-10
2018-01-10 12:15:00 EST,+1.7195e+06,+122120,+1.16415e-10
2018-01-10 12:30:00 EST,+1.7195e+06,+122120,+1.16415e-10
2018-01-10 12:45:00 EST,+1.7195e+06,+122120,+1.16415e-10
2018-01-10 13:00:00 EST,+1.70739e+06,+151468,+2.32831e-10
2018-01-10 13:15:00 EST,+1.38714e+06,+113137,+1.74623e-10
2018-01-10 13:30:00 EST,+1.38714e+06,+113137,+1.74623e-10
2018-01-10 13:45:00 EST,+1.38714e+06,+113137,+1.74623e-10
2018-01-10 14:00:00 EST,+1.39027e+06,+103135,+1.74623e-10
2018-01-10 14:15:00 EST,+1.68885e+06,+105716,+2.32831e-10
2018-01-10 14:30:00 EST,+1.68885e+06,+105716,+2.32831e-10
2018-01-10 14:45:00 EST,+1.68885e+06,+105716,+2.32831e-10
2018-01-10 15:00:00 EST,+1.68054e+06,+126768,+2.32831e-10
2018-01-10 15:15:00 EST,+1.63867e+06,+111282,+2.32831e-10
2018-01-10 15:30:00 EST,+1.63867e+06,+111282,+2.32831e-10
2018-01-10 15:45:00 EST,+1.63867e+06,+111282,+2.32831e-10
2018-01-10 16:00:00 EST,+1.63876e+06,+110107,+2.91038e-10
2018-01-10 16:15:00 EST,+2.29595e+06,+128973,+2.32831e-10
2018-01-10 16:30:00 EST,+2.29595e+06,+128973,+2.32831e-10
2018-01-10 16:45:00 EST,+2.29595e+06,+128973,+2.32831e-10
2018-01-10 17:00:00 EST,+2.27234e+06,+175329,+4.65661e-10
2018-01-10 17:15:00 EST,+3.35101e+06,+232487,+4.65661e-10
2018-01-10 17:30:00 EST,+3.35101e+06,+232487,+4.65661e-10
2018-01-10 17:45:00 EST,+3.35101e+06,+232487,+4.65661e-10
2018-01-10 18:00:00 EST,+3.3221e+06,+331344,+3.49246e-10
2018-01-10 18:15:00 EST,+3.26009e+06,+322361,+0
2018-01-10 18:30:00 EST,+3.26009e+06,+322361,+0
2018-01-10 18:45:00 EST,+3.26009e+06,+322361,+0
2018-01-10 19:00:00 EST,+3.29224e+06,+328968,+2.32831e-10
2018-01-10 19:15:00 EST,+2.74072e+06,+273353,+1.16415e-10
2018-01-10 19:30:00 EST,+2.74072e+06,+273353,+1.16415e-10
2018-01-10 19:45:00 EST,+2.74072e+06,+273353,+1.16415e-10
2018-01-10 20:00:00 EST,+2.76471e+06,+233650,+1.16415e-10
2018-01-10 20:15:00 EST,+1.97136e+06,+164306,+1.16415e-10
2018-01-10 20:30:00 EST,+1.97136e+06,+164306,+1.16415e-10
2018-01-10 20:45:00 EST,+1.97136e+06,+164306,+1.16415e-10
2018-01-10 21:00:00 EST,+1.99055e+06,+133707,+0
2018-01-10 21:15:00 EST,+1.43535e+06,+93843.3,+5.82077e-11
2018-01-10 21:30:00 EST,+1.43535e+06,+93843.3,+5.82077e-11
2018-01-10 21:45:00 EST,+1.43535e+06,+93843.3,+5.82077e-11
2018-01-10 22:00:00 EST,+1.42728e+06,+85150.8,+1.16415e-10
2018-01-10 22:15:00 EST,+621766,+52760.5,+0
2018-01-10 22:30:00 EST,+621766,+52760.5,+0
2018-01-10 22:45:00 EST,+621766,+52760.5,+0
2018-01-10 23:00:00 EST,+626802,+45653.8,+0
2018-01-10 23:15:00 EST,+1.23893e+06,+529999,+0
2018-01-10 23:30:00 EST,+1.23893e+06,+529999,+0
2018-01-10 23:45:00 EST,+1.23893e+06,+529999,+0
