# file...... Regulator_REG27.csv
# date...... Tue Feb 14 11:14:57 2017
# user...... brendanlewis
# host...... (null)
# target.... regulator 2
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag,phases
2011-05-17 04:00:00 PDT,6,6,6,+568632,-30328.9,+573109,-45844.8,+562315,-38502,+1.70406e+06,-114676,ABC
2011-05-17 05:00:00 PDT,6,6,6,+563481,-32264.4,+567831,-47535.2,+557189,-40308,+1.6885e+06,-120108,ABC
2011-05-17 06:00:00 PDT,6,6,6,+590611,-22023.9,+595644,-38605.9,+584195,-30760.5,+1.77045e+06,-91390.4,ABC
2011-05-17 07:00:00 PDT,6,6,6,+649760,+700.832,+656439,-18911.9,+643131,-9645.28,+1.94933e+06,-27856.4,ABC
2011-05-17 08:00:00 PDT,6,6,6,+775248,+50741,+786148,+23926.3,+768446,+36531.3,+2.32984e+06,+111199,ABC
2011-05-17 09:00:00 PDT,6,6,6,+789905,+56748.8,+801363,+29025.4,+783108,+42048.1,+2.37438e+06,+127822,ABC
2011-05-17 10:00:00 PDT,6,6,6,+765159,+46625.3,+775682,+20427.9,+758356,+32748.7,+2.2992e+06,+99801.8,ABC
2011-05-17 11:00:00 PDT,6,6,6,+744949,+38429.5,+754737,+13448.8,+738152,+25208.6,+2.23784e+06,+77086.9,ABC
2011-05-17 12:00:00 PDT,6,6,6,+763783,+46064.9,+774255,+19951.3,+756980,+32233.6,+2.29502e+06,+98249.7,ABC
2011-05-17 13:00:00 PDT,6,6,6,+754141,+42149,+764260,+16618.1,+747340,+28631.9,+2.26574e+06,+87399,ABC
2011-05-17 14:00:00 PDT,6,6,6,+739429,+36202.7,+749022,+11549.5,+732636,+23158,+2.22109e+06,+70910.2,ABC
2011-05-17 15:00:00 PDT,6,6,6,+711785,+25122,+720425,+2079.53,+705021,+12942.4,+2.13723e+06,+40143.9,ABC
2011-05-17 16:00:00 PDT,6,6,6,+709478,+24202.6,+718040,+1292.34,+702717,+12094,+2.13024e+06,+37589,ABC
2011-05-17 17:00:00 PDT,6,6,6,+756437,+43080.2,+766640,+17411.3,+749636,+29488.7,+2.27271e+06,+89980.2,ABC
2011-05-17 18:00:00 PDT,6,6,6,+774790,+50553.6,+785672,+23767.1,+767988,+36359.2,+2.32845e+06,+110680,ABC
2011-05-17 19:00:00 PDT,6,6,6,+735748,+34720.1,+745211,+10284.3,+728958,+21792.3,+2.20992e+06,+66796.7,ABC
2011-05-17 20:00:00 PDT,6,6,6,+726078,+30835.8,+735204,+6966.81,+719297,+18212.8,+2.18058e+06,+56015.4,ABC
2011-05-17 21:00:00 PDT,6,6,6,+706708,+23100.3,+715179,+348.123,+699952,+11076.4,+2.12184e+06,+34524.8,ABC
2011-05-17 22:00:00 PDT,6,6,6,+749086,+40102,+759023,+14874.4,+742288,+26748.2,+2.2504e+06,+81724.6,ABC
2011-05-17 23:00:00 PDT,6,6,6,+755978,+42893.9,+766164,+17252.7,+749177,+29317.2,+2.27132e+06,+89463.8,ABC
2011-05-18 00:00:00 PDT,6,6,6,+665998,+7035.9,+673168,-13450.2,+659325,-3775.96,+1.99849e+06,-10190.2,ABC
2011-05-18 01:00:00 PDT,6,6,6,+586406,-23618.6,+591331,-39994.1,+580008,-32246,+1.75774e+06,-95858.8,ABC
2011-05-18 02:00:00 PDT,6,6,6,+536746,-42243.2,+540468,-56271,+530593,-49631.9,+1.60781e+06,-148146,ABC
2011-05-18 03:00:00 PDT,6,6,6,+527819,-45550.7,+531340,-59174.3,+521715,-52726.7,+1.58087e+06,-157452,ABC
2011-05-18 04:00:00 PDT,6,6,6,+524999,-46593.2,+528457,-60090.2,+518910,-53702.7,+1.57237e+06,-160386,ABC
2011-05-18 05:00:00 PDT,6,6,6,+530169,-44681.2,+533742,-58410.7,+524052,-51913,+1.58796e+06,-155005,ABC
2011-05-18 06:00:00 PDT,6,6,6,+546135,-38751.5,+550072,-53210.2,+539931,-46367.1,+1.63614e+06,-138329,ABC
2011-05-18 07:00:00 PDT,6,6,6,+607414,-15624.2,+612893,-33043.1,+600929,-24804.3,+1.82123e+06,-73471.6,ABC
2011-05-18 08:00:00 PDT,6,6,6,+724696,+30281.7,+733774,+6493.47,+717916,+17702,+2.17639e+06,+54477.1,ABC
2011-05-18 09:00:00 PDT,6,6,6,+761029,+44944.9,+771399,+18998.4,+754226,+31203.7,+2.28665e+06,+95147.1,ABC
2011-05-18 10:00:00 PDT,6,6,6,+762865,+45691.5,+773303,+19633.6,+756062,+31890.2,+2.29223e+06,+97215.3,ABC
2011-05-18 11:00:00 PDT,6,6,6,+765159,+46625.2,+775682,+20427.9,+758356,+32748.7,+2.2992e+06,+99801.8,ABC
2011-05-18 12:00:00 PDT,6,6,6,+760570,+44758.4,+770923,+18839.6,+753767,+31032.2,+2.28526e+06,+94630.2,ABC
2011-05-18 13:00:00 PDT,6,6,6,+753681,+41962.8,+763784,+16459.5,+746881,+28460.5,+2.26435e+06,+86882.8,ABC
2011-05-18 14:00:00 PDT,6,6,6,+746328,+38986.8,+756166,+13923.8,+739531,+25721.7,+2.24202e+06,+78632.4,ABC
2011-05-18 15:00:00 PDT,6,6,6,+744489,+38243.8,+754261,+13290.5,+737693,+25037.6,+2.23644e+06,+76571.9,ABC
2011-05-18 16:00:00 PDT,6,6,6,+733907,+33979.4,+743305,+9651.93,+727118,+21110,+2.20433e+06,+64741.3,ABC
2011-05-18 17:00:00 PDT,6,6,6,+729763,+32314.2,+739017,+8230.01,+722978,+19575.5,+2.19176e+06,+60119.7,ABC
2011-05-18 18:00:00 PDT,6,6,6,+752303,+41404.2,+762356,+15983.9,+745503,+27946.6,+2.26016e+06,+85334.7,ABC
2011-05-18 19:00:00 PDT,6,6,6,+744489,+38243.9,+754261,+13290.4,+737693,+25037.7,+2.23644e+06,+76572,ABC
2011-05-18 20:00:00 PDT,6,6,6,+732986,+33609.1,+742352,+9335.95,+726198,+20768.8,+2.20154e+06,+63713.8,ABC
2011-05-18 21:00:00 PDT,6,6,6,+726078,+30835.8,+735204,+6966.83,+719297,+18212.7,+2.18058e+06,+56015.4,ABC
2011-05-18 22:00:00 PDT,6,6,6,+754141,+42148.9,+764260,+16618.2,+747340,+28631.8,+2.26574e+06,+87398.9,ABC
2011-05-18 23:00:00 PDT,6,6,6,+718703,+27883.8,+727577,+4442.91,+711931,+15490.4,+2.15821e+06,+47817.1,ABC
2011-05-19 00:00:00 PDT,6,6,6,+636285,-4524.48,+642570,-23426.2,+629697,-14492.1,+1.90855e+06,-42442.8,ABC
2011-05-19 01:00:00 PDT,6,6,6,+565354,-31560.9,+569750,-46920.7,+559053,-39651.5,+1.69416e+06,-118133,ABC
2011-05-19 02:00:00 PDT,6,6,6,+518414,-49022.1,+521728,-62225.7,+512364,-55977.5,+1.55251e+06,-167225,ABC
2011-05-19 03:00:00 PDT,6,6,6,+505702,-53691.8,+508747,-66337.5,+499728,-60354.4,+1.51418e+06,-180384,ABC
2011-05-19 04:00:00 PDT,6,6,6,+486842,-60574.6,+489503,-72413,+480986,-66814.3,+1.45733e+06,-199802,ABC
2011-05-19 05:00:00 PDT,6,6,6,+467473,-67585.6,+469763,-78620.5,+461747,-73405.3,+1.39898e+06,-219611,ABC
2011-05-19 06:00:00 PDT,6,6,6,+486370,-60746,+489022,-72564.6,+480517,-66975.5,+1.45591e+06,-200286,ABC
2011-05-19 07:00:00 PDT,6,6,6,+547073,-38401.8,+551033,-52903.9,+540864,-46040.1,+1.63897e+06,-137346,ABC
2011-05-19 08:00:00 PDT,6,6,6,+656259,+3231.05,+663132,-16729,+649611,-7300.1,+1.969e+06,-20798,ABC
2011-05-19 09:00:00 PDT,6,6,6,+706708,+23100.2,+715178,+348.154,+699952,+11076.4,+2.12184e+06,+34524.8,ABC
2011-05-19 10:00:00 PDT,6,6,6,+708093,+23651.3,+716609,+820.199,+701335,+11585.1,+2.12604e+06,+36056.6,ABC
2011-05-19 11:00:00 PDT,6,6,6,+702553,+21448.4,+710885,-1067.42,+695803,+9551.24,+2.10924e+06,+29932.2,ABC
2011-05-19 12:00:00 PDT,6,6,6,+697471,+19432.2,+705637,-2796.15,+690730,+7689.02,+2.09384e+06,+24325,ABC
2011-05-19 13:00:00 PDT,6,6,6,+689150,+16139.5,+697046,-5621.82,+682425,+4646.34,+2.06862e+06,+15164,ABC
2011-05-19 14:00:00 PDT,6,6,6,+688687,+15956.7,+696569,-5778.6,+681963,+4477.4,+2.06722e+06,+14655.5,ABC
2011-05-19 15:00:00 PDT,6,6,6,+671097,+9033.23,+678423,-11730.5,+664411,-1926.82,+2.01393e+06,-4624.1,ABC
2011-05-19 16:00:00 PDT,6,6,6,+670170,+8669.71,+677468,-12043.2,+663486,-2263.14,+2.01112e+06,-5636.65,ABC
2011-05-19 17:00:00 PDT,6,6,6,+672023,+9396.7,+679378,-11417.7,+665335,-1590.4,+2.01674e+06,-3611.37,ABC
2011-05-19 18:00:00 PDT,6,6,6,+721469,+28989.9,+730438,+5389.07,+714694,+16510.8,+2.1666e+06,+50889.8,ABC
2011-05-19 19:00:00 PDT,6,6,6,+740809,+36759,+750451,+12024.2,+734016,+23670.4,+2.22528e+06,+72453.6,ABC
2011-05-19 20:00:00 PDT,6,6,6,+749086,+40101.9,+759023,+14874.5,+742288,+26748.1,+2.2504e+06,+81724.5,ABC
2011-05-19 21:00:00 PDT,6,6,6,+725156,+30466.5,+734251,+6651.22,+718376,+17872.1,+2.17778e+06,+54989.8,ABC
2011-05-19 22:00:00 PDT,6,6,6,+781663,+53366.2,+792806,+26155.6,+774863,+38942.8,+2.34933e+06,+118465,ABC
2011-05-19 23:00:00 PDT,6,6,6,+762406,+45504.8,+772827,+19474.8,+755603,+31718.5,+2.29084e+06,+96698.1,ABC
2011-05-20 00:00:00 PDT,6,6,6,+674802,+10487.9,+682244,-10479,+668108,-580.708,+2.02515e+06,-571.825,ABC
2011-05-20 01:00:00 PDT,6,6,6,+601816,-17761.1,+607145,-34899.2,+595353,-26792.3,+1.80431e+06,-79452.5,ABC
2011-05-20 02:00:00 PDT,6,6,6,+565354,-31560.9,+569750,-46920.7,+559053,-39651.5,+1.69416e+06,-118133,ABC
2011-05-20 03:00:00 PDT,6,6,6,+537216,-42068.9,+540948,-56118.1,+531060,-49468.8,+1.60922e+06,-147656,ABC
2011-05-20 04:00:00 PDT,6,6,6,+538155,-41720.1,+541909,-55812.3,+531994,-49142.6,+1.61206e+06,-146675,ABC
2011-05-20 05:00:00 PDT,6,6,6,+534868,-42940.3,+538546,-56882.6,+528724,-50284,+1.60214e+06,-150107,ABC
2011-05-20 06:00:00 PDT,6,6,6,+550357,-37176.8,+554393,-51831.3,+544131,-44895.6,+1.64888e+06,-133904,ABC
2011-05-20 07:00:00 PDT,6,6,6,+600416,-18294.8,+605707,-35362.8,+593959,-27288.9,+1.80008e+06,-80946.5,ABC
2011-05-20 08:00:00 PDT,6,6,6,+730684,+32683.9,+739970,+8546.02,+723898,+19916.4,+2.19455e+06,+61146.3,ABC
2011-05-20 09:00:00 PDT,6,6,6,+766536,+47185.7,+777110,+20904.6,+759733,+33264.1,+2.30338e+06,+101354,ABC
2011-05-20 10:00:00 PDT,6,6,6,+763324,+45878.2,+773779,+19792.4,+756521,+32061.9,+2.29362e+06,+97732.5,ABC
2011-05-20 11:00:00 PDT,6,6,6,+756896,+43266.7,+767116,+17569.9,+750095,+29660.2,+2.27411e+06,+90496.7,ABC
2011-05-20 12:00:00 PDT,6,6,6,+764700,+46438.3,+775206,+20269.1,+757898,+32576.9,+2.2978e+06,+99284.3,ABC
2011-05-20 13:00:00 PDT,6,6,6,+734827,+34349.7,+744258,+9968.15,+728038,+21451,+2.20712e+06,+65768.8,ABC
2011-05-20 14:00:00 PDT,6,6,6,+721469,+28990,+730438,+5389.05,+714693,+16510.8,+2.1666e+06,+50889.8,ABC
2011-05-20 15:00:00 PDT,6,6,6,+710401,+24570.3,+718994,+1607.1,+703639,+12433.4,+2.13303e+06,+38610.9,ABC
2011-05-20 16:00:00 PDT,6,6,6,+713630,+25857.9,+722332,+2709.54,+706864,+13621.5,+2.14283e+06,+42188.9,ABC
2011-05-20 17:00:00 PDT,6,6,6,+724695,+30281.7,+733774,+6493.51,+717916,+17701.8,+2.17639e+06,+54477,ABC
2011-05-20 18:00:00 PDT,6,6,6,+744029,+38058.1,+753785,+13132.2,+737233,+24866.7,+2.23505e+06,+76056.9,ABC
2011-05-20 19:00:00 PDT,6,6,6,+738509,+35831.9,+748069,+11233.1,+731717,+22816.5,+2.21829e+06,+69881.5,ABC
2011-05-20 20:00:00 PDT,6,6,6,+759651,+44385.3,+769972,+18522.2,+752849,+30689,+2.28247e+06,+93596.4,ABC
2011-05-20 21:00:00 PDT,6,6,6,+737589,+35461.2,+747116,+10916.8,+730797,+22475,+2.2155e+06,+68853,ABC
2011-05-20 22:00:00 PDT,6,6,6,+782579,+53741.7,+793757,+26474.3,+775780,+39287.6,+2.35212e+06,+119504,ABC
2011-05-20 23:00:00 PDT,6,6,6,+792193,+57689.8,+803739,+29823.3,+785398,+42911.7,+2.38133e+06,+130425,ABC
2011-05-21 00:00:00 PDT,6,6,6,+687300,+15408.9,+695137,-6249.2,+680578,+3970.81,+2.06301e+06,+13130.5,ABC
2011-05-21 01:00:00 PDT,6,6,6,+610211,-14554.3,+615766,-32114.5,+603716,-23809.3,+1.82969e+06,-70478.1,ABC
2011-05-21 02:00:00 PDT,6,6,6,+555046,-35424.7,+559193,-50298.1,+548796,-43258.7,+1.66304e+06,-128982,ABC
2011-05-21 03:00:00 PDT,6,6,6,+518414,-49022.1,+521728,-62225.7,+512364,-55977.5,+1.55251e+06,-167225,ABC
2011-05-21 04:00:00 PDT,6,6,6,+500048,-55761.1,+502975,-68162.2,+494109,-62295.4,+1.49713e+06,-186219,ABC
2011-05-21 05:00:00 PDT,6,6,6,+487786,-60231.4,+490466,-72109.7,+481924,-66492,+1.46018e+06,-198833,ABC
2011-05-21 06:00:00 PDT,6,6,6,+490145,-59373.1,+492872,-71351.2,+484268,-65686,+1.46728e+06,-196410,ABC
2011-05-21 07:00:00 PDT,6,6,6,+506174,-53519.1,+509228,-66185.4,+500196,-60192.6,+1.5156e+06,-179897,ABC
2011-05-21 08:00:00 PDT,6,6,6,+549888,-37351.9,+553913,-51984.6,+543664,-45059.1,+1.64747e+06,-134396,ABC
2011-05-21 09:00:00 PDT,6,6,6,+611144,-14197.5,+616724,-31804.8,+604645,-23477.5,+1.83251e+06,-69479.9,ABC
2011-05-21 10:00:00 PDT,6,6,6,+674339,+10305.8,+681767,-10635.4,+667646,-748.965,+2.02375e+06,-1078.54,ABC
2011-05-21 11:00:00 PDT,6,6,6,+734367,+34164.4,+743781,+9810.12,+727578,+21280.5,+2.20573e+06,+65255,ABC
2011-05-21 12:00:00 PDT,6,6,6,+757815,+43639.4,+768068,+17887.3,+751013,+30003,+2.2769e+06,+91529.7,ABC
2011-05-21 13:00:00 PDT,6,6,6,+739429,+36202.7,+749022,+11549.5,+732636,+23158,+2.22109e+06,+70910.2,ABC
2011-05-21 14:00:00 PDT,6,6,6,+726078,+30835.8,+735204,+6966.89,+719297,+18212.6,+2.18058e+06,+56015.3,ABC
2011-05-21 15:00:00 PDT,6,6,6,+736208,+34905.2,+745687,+10442.6,+729418,+21962.8,+2.21131e+06,+67310.6,ABC
2011-05-21 16:00:00 PDT,6,6,6,+722391,+29359,+731391,+5704.52,+715614,+16851,+2.1694e+06,+51914.5,ABC
2011-05-21 17:00:00 PDT,6,6,6,+706708,+23100.3,+715179,+348.125,+699952,+11076.4,+2.12184e+06,+34524.8,ABC
2011-05-21 18:00:00 PDT,6,6,6,+711323,+24938,+719948,+1922.12,+704561,+12772.7,+2.13583e+06,+39632.8,ABC
2011-05-21 19:00:00 PDT,6,6,6,+738509,+35831.8,+748069,+11233.2,+731717,+22816.5,+2.21829e+06,+69881.5,ABC
