date,temperature
2017-02-16 07:00:00+00:00,37.519999999999996
2017-02-16 07:15:00+00:00,37.14
2017-02-16 07:30:00+00:00,36.76
2017-02-16 07:45:00+00:00,36.38
2017-02-16 08:00:00+00:00,35.82
2017-02-16 08:15:00+00:00,35.64
2017-02-16 08:30:00+00:00,35.46
2017-02-16 08:45:00+00:00,35.28
2017-02-16 09:00:00+00:00,34.88
2017-02-16 09:15:00+00:00,34.660000000000004
2017-02-16 09:30:00+00:00,34.44
2017-02-16 09:45:00+00:00,34.22
2017-02-16 10:00:00+00:00,34.0
2017-02-16 10:15:00+00:00,34.0
2017-02-16 10:30:00+00:00,34.0
2017-02-16 10:45:00+00:00,34.0
2017-02-16 11:00:00+00:00,34.0
2017-02-16 11:15:00+00:00,34.0
2017-02-16 11:30:00+00:00,34.0
2017-02-16 11:45:00+00:00,34.0
2017-02-16 12:00:00+00:00,34.22
2017-02-16 12:15:00+00:00,34.44
2017-02-16 12:30:00+00:00,34.660000000000004
2017-02-16 12:45:00+00:00,34.88
2017-02-16 13:00:00+00:00,35.28
2017-02-16 13:15:00+00:00,35.46
2017-02-16 13:30:00+00:00,35.64
2017-02-16 13:45:00+00:00,35.82
2017-02-16 14:00:00+00:00,36.2
2017-02-16 14:15:00+00:00,36.4
2017-02-16 14:30:00+00:00,36.6
2017-02-16 14:45:00+00:00,36.8
2017-02-16 15:00:00+00:00,37.58
2017-02-16 15:15:00+00:00,38.16
2017-02-16 15:30:00+00:00,38.74
2017-02-16 15:45:00+00:00,39.32
2017-02-16 16:00:00+00:00,39.9
2017-02-16 16:15:00+00:00,39.9
2017-02-16 16:30:00+00:00,39.9
2017-02-16 16:45:00+00:00,39.9
2017-02-16 17:00:00+00:00,40.12
2017-02-16 17:15:00+00:00,40.339999999999996
2017-02-16 17:30:00+00:00,40.56
2017-02-16 17:45:00+00:00,40.78
2017-02-16 18:00:00+00:00,41.22
2017-02-16 18:15:00+00:00,41.44
2017-02-16 18:30:00+00:00,41.660000000000004
2017-02-16 18:45:00+00:00,41.88
2017-02-16 19:00:00+00:00,42.5
2017-02-16 19:15:00+00:00,42.9
2017-02-16 19:30:00+00:00,43.300000000000004
2017-02-16 19:45:00+00:00,43.7
2017-02-16 20:00:00+00:00,43.7
2017-02-16 20:15:00+00:00,43.300000000000004
2017-02-16 20:30:00+00:00,42.9
2017-02-16 20:45:00+00:00,42.5
2017-02-16 21:00:00+00:00,42.1
2017-02-16 21:15:00+00:00,42.1
2017-02-16 21:30:00+00:00,42.1
2017-02-16 21:45:00+00:00,42.1
2017-02-16 22:00:00+00:00,41.480000000000004
2017-02-16 22:15:00+00:00,40.86
2017-02-16 22:30:00+00:00,40.24
2017-02-16 22:45:00+00:00,39.62
2017-02-16 23:00:00+00:00,38.6
2017-02-16 23:15:00+00:00,38.2
2017-02-16 23:30:00+00:00,37.8
2017-02-16 23:45:00+00:00,37.4
2017-02-17 00:00:00+00:00,36.8
2017-02-17 00:15:00+00:00,36.6
2017-02-17 00:30:00+00:00,36.4
2017-02-17 00:45:00+00:00,36.2
2017-02-17 01:00:00+00:00,35.6
2017-02-17 01:15:00+00:00,35.2
2017-02-17 01:30:00+00:00,34.8
2017-02-17 01:45:00+00:00,34.4
2017-02-17 02:00:00+00:00,34.0
2017-02-17 02:15:00+00:00,34.0
2017-02-17 02:30:00+00:00,34.0
2017-02-17 02:45:00+00:00,34.0
2017-02-17 03:00:00+00:00,34.22
2017-02-17 03:15:00+00:00,34.44
2017-02-17 03:30:00+00:00,34.660000000000004
2017-02-17 03:45:00+00:00,34.88
2017-02-17 04:00:00+00:00,34.7
2017-02-17 04:15:00+00:00,34.300000000000004
2017-02-17 04:30:00+00:00,33.9
2017-02-17 04:45:00+00:00,33.5
2017-02-17 05:00:00+00:00,32.88
2017-02-17 05:15:00+00:00,32.660000000000004
2017-02-17 05:30:00+00:00,32.44
2017-02-17 05:45:00+00:00,32.22
2017-02-17 06:00:00+00:00,32.0
2017-02-17 06:15:00+00:00,32.0
2017-02-17 06:30:00+00:00,32.0
2017-02-17 06:45:00+00:00,32.0
2017-02-17 07:00:00+00:00,31.6
2017-02-17 07:15:00+00:00,31.2
2017-02-17 07:30:00+00:00,30.8
2017-02-17 07:45:00+00:00,30.4
2017-02-17 08:00:00+00:00,30.18
2017-02-17 08:15:00+00:00,30.36
2017-02-17 08:30:00+00:00,30.54
2017-02-17 08:45:00+00:00,30.72
2017-02-17 09:00:00+00:00,30.72
2017-02-17 09:15:00+00:00,30.54
2017-02-17 09:30:00+00:00,30.36
2017-02-17 09:45:00+00:00,30.18
2017-02-17 10:00:00+00:00,30.0
2017-02-17 10:15:00+00:00,30.0
2017-02-17 10:30:00+00:00,30.0
2017-02-17 10:45:00+00:00,30.0
2017-02-17 11:00:00+00:00,30.4
2017-02-17 11:15:00+00:00,30.8
2017-02-17 11:30:00+00:00,31.2
2017-02-17 11:45:00+00:00,31.6
2017-02-17 12:00:00+00:00,32.22
2017-02-17 12:15:00+00:00,32.44
2017-02-17 12:30:00+00:00,32.660000000000004
2017-02-17 12:45:00+00:00,32.88
2017-02-17 13:00:00+00:00,33.68
2017-02-17 13:15:00+00:00,34.26
2017-02-17 13:30:00+00:00,34.84
2017-02-17 13:45:00+00:00,35.42
2017-02-17 14:00:00+00:00,37.0
2017-02-17 14:15:00+00:00,38.0
2017-02-17 14:30:00+00:00,39.0
2017-02-17 14:45:00+00:00,40.0
2017-02-17 15:00:00+00:00,42.18
2017-02-17 15:15:00+00:00,43.36
2017-02-17 15:30:00+00:00,44.54
2017-02-17 15:45:00+00:00,45.72
2017-02-17 16:00:00+00:00,48.14
2017-02-17 16:15:00+00:00,49.38
2017-02-17 16:30:00+00:00,50.62
2017-02-17 16:45:00+00:00,51.86
2017-02-17 17:00:00+00:00,53.88
2017-02-17 17:15:00+00:00,54.660000000000004
2017-02-17 17:30:00+00:00,55.44
2017-02-17 17:45:00+00:00,56.22
2017-02-17 18:00:00+00:00,57.8
2017-02-17 18:15:00+00:00,58.6
2017-02-17 18:30:00+00:00,59.4
2017-02-17 18:45:00+00:00,60.2
2017-02-17 19:00:00+00:00,61.6
2017-02-17 19:15:00+00:00,62.2
2017-02-17 19:30:00+00:00,62.8
2017-02-17 19:45:00+00:00,63.4
2017-02-17 20:00:00+00:00,64.0
2017-02-17 20:15:00+00:00,64.0
2017-02-17 20:30:00+00:00,64.0
2017-02-17 20:45:00+00:00,64.0
2017-02-17 21:00:00+00:00,64.0
2017-02-17 21:15:00+00:00,64.0
2017-02-17 21:30:00+00:00,64.0
2017-02-17 21:45:00+00:00,64.0
2017-02-17 22:00:00+00:00,63.4
2017-02-17 22:15:00+00:00,62.8
2017-02-17 22:30:00+00:00,62.2
2017-02-17 22:45:00+00:00,61.6
2017-02-17 23:00:00+00:00,60.2
2017-02-17 23:15:00+00:00,59.4
2017-02-17 23:30:00+00:00,58.6
2017-02-17 23:45:00+00:00,57.8
2017-02-18 00:00:00+00:00,56.22
2017-02-18 00:15:00+00:00,55.44
2017-02-18 00:30:00+00:00,54.660000000000004
2017-02-18 00:45:00+00:00,53.88
2017-02-18 01:00:00+00:00,52.26
2017-02-18 01:15:00+00:00,51.42
2017-02-18 01:30:00+00:00,50.58
2017-02-18 01:45:00+00:00,49.74
2017-02-18 02:00:00+00:00,48.12
2017-02-18 02:15:00+00:00,47.339999999999996
2017-02-18 02:30:00+00:00,46.56
2017-02-18 02:45:00+00:00,45.78
2017-02-18 03:00:00+00:00,45.2
2017-02-18 03:15:00+00:00,45.4
2017-02-18 03:30:00+00:00,45.6
2017-02-18 03:45:00+00:00,45.8
2017-02-18 04:00:00+00:00,45.62
2017-02-18 04:15:00+00:00,45.24
2017-02-18 04:30:00+00:00,44.86
2017-02-18 04:45:00+00:00,44.480000000000004
2017-02-18 05:00:00+00:00,43.26
2017-02-18 05:15:00+00:00,42.42
2017-02-18 05:30:00+00:00,41.58
2017-02-18 05:45:00+00:00,40.74
2017-02-18 06:00:00+00:00,40.12
2017-02-18 06:15:00+00:00,40.339999999999996
2017-02-18 06:30:00+00:00,40.56
2017-02-18 06:45:00+00:00,40.78
2017-02-18 07:00:00+00:00,40.2
2017-02-18 07:15:00+00:00,39.4
2017-02-18 07:30:00+00:00,38.6
2017-02-18 07:45:00+00:00,37.8
2017-02-18 08:00:00+00:00,37.0
2017-02-18 08:15:00+00:00,37.0
2017-02-18 08:30:00+00:00,37.0
2017-02-18 08:45:00+00:00,37.0
2017-02-18 09:00:00+00:00,36.4
2017-02-18 09:15:00+00:00,35.8
2017-02-18 09:30:00+00:00,35.2
2017-02-18 09:45:00+00:00,34.6
2017-02-18 10:00:00+00:00,34.22
2017-02-18 10:15:00+00:00,34.44
2017-02-18 10:30:00+00:00,34.660000000000004
2017-02-18 10:45:00+00:00,34.88
2017-02-18 11:00:00+00:00,34.7
2017-02-18 11:15:00+00:00,34.300000000000004
2017-02-18 11:30:00+00:00,33.9
2017-02-18 11:45:00+00:00,33.5
2017-02-18 12:00:00+00:00,33.5
2017-02-18 12:15:00+00:00,33.9
2017-02-18 12:30:00+00:00,34.300000000000004
2017-02-18 12:45:00+00:00,34.7
2017-02-18 13:00:00+00:00,36.06
2017-02-18 13:15:00+00:00,37.02
2017-02-18 13:30:00+00:00,37.98
2017-02-18 13:45:00+00:00,38.94
2017-02-18 14:00:00+00:00,41.519999999999996
2017-02-18 14:15:00+00:00,43.14
2017-02-18 14:30:00+00:00,44.76
2017-02-18 14:45:00+00:00,46.38
2017-02-18 15:00:00+00:00,50.6
2017-02-18 15:15:00+00:00,53.2
2017-02-18 15:30:00+00:00,55.8
2017-02-18 15:45:00+00:00,58.4
2017-02-18 16:00:00+00:00,62.4
2017-02-18 16:15:00+00:00,63.8
2017-02-18 16:30:00+00:00,65.2
2017-02-18 16:45:00+00:00,66.6
2017-02-18 17:00:00+00:00,68.4
2017-02-18 17:15:00+00:00,68.8
2017-02-18 17:30:00+00:00,69.2
2017-02-18 17:45:00+00:00,69.6
2017-02-18 18:00:00+00:00,70.4
2017-02-18 18:15:00+00:00,70.8
2017-02-18 18:30:00+00:00,71.2
2017-02-18 18:45:00+00:00,71.6
2017-02-18 19:00:00+00:00,72.0
2017-02-18 19:15:00+00:00,72.0
2017-02-18 19:30:00+00:00,72.0
2017-02-18 19:45:00+00:00,72.0
2017-02-18 20:00:00+00:00,71.82
2017-02-18 20:15:00+00:00,71.64
2017-02-18 20:30:00+00:00,71.46
2017-02-18 20:45:00+00:00,71.28
2017-02-18 21:00:00+00:00,70.47999999999999
2017-02-18 21:15:00+00:00,69.86
2017-02-18 21:30:00+00:00,69.24
2017-02-18 21:45:00+00:00,68.62
2017-02-18 22:00:00+00:00,68.0
2017-02-18 22:15:00+00:00,68.0
2017-02-18 22:30:00+00:00,68.0
2017-02-18 22:45:00+00:00,68.0
2017-02-18 23:00:00+00:00,67.6
2017-02-18 23:15:00+00:00,67.2
2017-02-18 23:30:00+00:00,66.8
2017-02-18 23:45:00+00:00,66.4
2017-02-19 00:00:00+00:00,66.18
2017-02-19 00:15:00+00:00,66.36
2017-02-19 00:30:00+00:00,66.54
2017-02-19 00:45:00+00:00,66.72
2017-02-19 01:00:00+00:00,66.72
2017-02-19 01:15:00+00:00,66.54
2017-02-19 01:30:00+00:00,66.36
2017-02-19 01:45:00+00:00,66.18
2017-02-19 02:00:00+00:00,65.4
2017-02-19 02:15:00+00:00,64.8
2017-02-19 02:30:00+00:00,64.2
2017-02-19 02:45:00+00:00,63.6
2017-02-19 03:00:00+00:00,63.0
2017-02-19 03:15:00+00:00,63.0
2017-02-19 03:30:00+00:00,63.0
2017-02-19 03:45:00+00:00,63.0
2017-02-19 04:00:00+00:00,63.2
2017-02-19 04:15:00+00:00,63.4
2017-02-19 04:30:00+00:00,63.6
2017-02-19 04:45:00+00:00,63.8
2017-02-19 05:00:00+00:00,63.8
2017-02-19 05:15:00+00:00,63.6
2017-02-19 05:30:00+00:00,63.4
2017-02-19 05:45:00+00:00,63.2
2017-02-19 06:00:00+00:00,63.0
2017-02-19 06:15:00+00:00,63.0
2017-02-19 06:30:00+00:00,63.0
2017-02-19 06:45:00+00:00,63.0
2017-02-19 07:00:00+00:00,62.6
2017-02-19 07:15:00+00:00,62.2
2017-02-19 07:30:00+00:00,61.8
2017-02-19 07:45:00+00:00,61.4
2017-02-19 08:00:00+00:00,60.82
2017-02-19 08:15:00+00:00,60.64
2017-02-19 08:30:00+00:00,60.46
2017-02-19 08:45:00+00:00,60.28
2017-02-19 09:00:00+00:00,60.1
2017-02-19 09:15:00+00:00,60.1
2017-02-19 09:30:00+00:00,60.1
2017-02-19 09:45:00+00:00,60.1
2017-02-19 10:00:00+00:00,59.660000000000004
2017-02-19 10:15:00+00:00,59.22
2017-02-19 10:30:00+00:00,58.78
2017-02-19 10:45:00+00:00,58.339999999999996
2017-02-19 11:00:00+00:00,57.12
2017-02-19 11:15:00+00:00,56.339999999999996
2017-02-19 11:30:00+00:00,55.56
2017-02-19 11:45:00+00:00,54.78
2017-02-19 12:00:00+00:00,54.38
2017-02-19 12:15:00+00:00,54.76
2017-02-19 12:30:00+00:00,55.14
2017-02-19 12:45:00+00:00,55.519999999999996
2017-02-19 13:00:00+00:00,57.14
2017-02-19 13:15:00+00:00,58.38
2017-02-19 13:30:00+00:00,59.62
2017-02-19 13:45:00+00:00,60.86
2017-02-19 14:00:00+00:00,62.660000000000004
2017-02-19 14:15:00+00:00,63.220000000000006
2017-02-19 14:30:00+00:00,63.78
2017-02-19 14:45:00+00:00,64.34
2017-02-19 15:00:00+00:00,65.30000000000001
2017-02-19 15:15:00+00:00,65.7
2017-02-19 15:30:00+00:00,66.10000000000001
2017-02-19 15:45:00+00:00,66.5
2017-02-19 16:00:00+00:00,67.34
2017-02-19 16:15:00+00:00,67.78
2017-02-19 16:30:00+00:00,68.22
2017-02-19 16:45:00+00:00,68.66
2017-02-19 17:00:00+00:00,69.5
2017-02-19 17:15:00+00:00,69.89999999999999
2017-02-19 17:30:00+00:00,70.3
2017-02-19 17:45:00+00:00,70.69999999999999
2017-02-19 18:00:00+00:00,71.28
2017-02-19 18:15:00+00:00,71.46
2017-02-19 18:30:00+00:00,71.64
2017-02-19 18:45:00+00:00,71.82
2017-02-19 19:00:00+00:00,72.2
2017-02-19 19:15:00+00:00,72.4
2017-02-19 19:30:00+00:00,72.6
2017-02-19 19:45:00+00:00,72.8
2017-02-19 20:00:00+00:00,73.18
2017-02-19 20:15:00+00:00,73.36
2017-02-19 20:30:00+00:00,73.54
2017-02-19 20:45:00+00:00,73.72
2017-02-19 21:00:00+00:00,73.52000000000001
2017-02-19 21:15:00+00:00,73.14
2017-02-19 21:30:00+00:00,72.76
2017-02-19 21:45:00+00:00,72.38
2017-02-19 22:00:00+00:00,71.2
2017-02-19 22:15:00+00:00,70.4
2017-02-19 22:30:00+00:00,69.6
2017-02-19 22:45:00+00:00,68.8
2017-02-19 23:00:00+00:00,67.6
2017-02-19 23:15:00+00:00,67.2
2017-02-19 23:30:00+00:00,66.8
2017-02-19 23:45:00+00:00,66.4
2017-02-20 00:00:00+00:00,65.6
2017-02-20 00:15:00+00:00,65.2
2017-02-20 00:30:00+00:00,64.8
2017-02-20 00:45:00+00:00,64.4
2017-02-20 01:00:00+00:00,63.62
2017-02-20 01:15:00+00:00,63.24
2017-02-20 01:30:00+00:00,62.86
2017-02-20 01:45:00+00:00,62.480000000000004
2017-02-20 02:00:00+00:00,62.1
2017-02-20 02:15:00+00:00,62.1
2017-02-20 02:30:00+00:00,62.1
2017-02-20 02:45:00+00:00,62.1
2017-02-20 03:00:00+00:00,61.88
2017-02-20 03:15:00+00:00,61.660000000000004
2017-02-20 03:30:00+00:00,61.44
2017-02-20 03:45:00+00:00,61.22
2017-02-20 04:00:00+00:00,60.82
2017-02-20 04:15:00+00:00,60.64
2017-02-20 04:30:00+00:00,60.46
2017-02-20 04:45:00+00:00,60.28
2017-02-20 05:00:00+00:00,60.1
2017-02-20 05:15:00+00:00,60.1
2017-02-20 05:30:00+00:00,60.1
2017-02-20 05:45:00+00:00,60.1
2017-02-20 06:00:00+00:00,58.480000000000004
2017-02-20 06:15:00+00:00,56.86
2017-02-20 06:30:00+00:00,55.24
2017-02-20 06:45:00+00:00,53.62
2017-02-20 07:00:00+00:00,52.22
2017-02-20 07:15:00+00:00,52.44
2017-02-20 07:30:00+00:00,52.660000000000004
2017-02-20 07:45:00+00:00,52.88
2017-02-20 08:00:00+00:00,52.88
2017-02-20 08:15:00+00:00,52.660000000000004
2017-02-20 08:30:00+00:00,52.44
2017-02-20 08:45:00+00:00,52.22
2017-02-20 09:00:00+00:00,52.22
2017-02-20 09:15:00+00:00,52.44
2017-02-20 09:30:00+00:00,52.660000000000004
2017-02-20 09:45:00+00:00,52.88
2017-02-20 10:00:00+00:00,53.28
2017-02-20 10:15:00+00:00,53.46
2017-02-20 10:30:00+00:00,53.64
2017-02-20 10:45:00+00:00,53.82
2017-02-20 11:00:00+00:00,53.6
2017-02-20 11:15:00+00:00,53.2
2017-02-20 11:30:00+00:00,52.8
2017-02-20 11:45:00+00:00,52.4
2017-02-20 12:00:00+00:00,52.0
2017-02-20 12:15:00+00:00,52.0
2017-02-20 12:30:00+00:00,52.0
2017-02-20 12:45:00+00:00,52.0
2017-02-20 13:00:00+00:00,53.0
2017-02-20 13:15:00+00:00,54.0
2017-02-20 13:30:00+00:00,55.0
2017-02-20 13:45:00+00:00,56.0
2017-02-20 14:00:00+00:00,58.2
2017-02-20 14:15:00+00:00,59.4
2017-02-20 14:30:00+00:00,60.6
2017-02-20 14:45:00+00:00,61.8
2017-02-20 15:00:00+00:00,63.6
2017-02-20 15:15:00+00:00,64.2
2017-02-20 15:30:00+00:00,64.8
2017-02-20 15:45:00+00:00,65.4
2017-02-20 16:00:00+00:00,66.4
2017-02-20 16:15:00+00:00,66.8
2017-02-20 16:30:00+00:00,67.2
2017-02-20 16:45:00+00:00,67.6
2017-02-20 17:00:00+00:00,68.62
2017-02-20 17:15:00+00:00,69.24
2017-02-20 17:30:00+00:00,69.86
2017-02-20 17:45:00+00:00,70.47999999999999
2017-02-20 18:00:00+00:00,71.1
2017-02-20 18:15:00+00:00,71.1
2017-02-20 18:30:00+00:00,71.1
2017-02-20 18:45:00+00:00,71.1
2017-02-20 19:00:00+00:00,71.47999999999999
2017-02-20 19:15:00+00:00,71.86
2017-02-20 19:30:00+00:00,72.24
2017-02-20 19:45:00+00:00,72.62
2017-02-20 20:00:00+00:00,73.0
2017-02-20 20:15:00+00:00,73.0
2017-02-20 20:30:00+00:00,73.0
2017-02-20 20:45:00+00:00,73.0
2017-02-20 21:00:00+00:00,72.22
2017-02-20 21:15:00+00:00,71.44
2017-02-20 21:30:00+00:00,70.66
2017-02-20 21:45:00+00:00,69.88
2017-02-20 22:00:00+00:00,68.66
2017-02-20 22:15:00+00:00,68.22
2017-02-20 22:30:00+00:00,67.78
2017-02-20 22:45:00+00:00,67.34
2017-02-20 23:00:00+00:00,66.12
2017-02-20 23:15:00+00:00,65.34
2017-02-20 23:30:00+00:00,64.56
2017-02-20 23:45:00+00:00,63.78
2017-02-21 00:00:00+00:00,62.2
2017-02-21 00:15:00+00:00,61.4
2017-02-21 00:30:00+00:00,60.6
2017-02-21 00:45:00+00:00,59.8
2017-02-21 01:00:00+00:00,58.0
2017-02-21 01:15:00+00:00,57.0
2017-02-21 01:30:00+00:00,56.0
2017-02-21 01:45:00+00:00,55.0
2017-02-21 02:00:00+00:00,53.6
2017-02-21 02:15:00+00:00,53.2
2017-02-21 02:30:00+00:00,52.8
2017-02-21 02:45:00+00:00,52.4
2017-02-21 03:00:00+00:00,52.6
2017-02-21 03:15:00+00:00,53.2
2017-02-21 03:30:00+00:00,53.8
2017-02-21 03:45:00+00:00,54.4
2017-02-21 04:00:00+00:00,54.4
2017-02-21 04:15:00+00:00,53.8
2017-02-21 04:30:00+00:00,53.2
2017-02-21 04:45:00+00:00,52.6
2017-02-21 05:00:00+00:00,51.6
2017-02-21 05:15:00+00:00,51.2
2017-02-21 05:30:00+00:00,50.8
2017-02-21 05:45:00+00:00,50.4
2017-02-21 06:00:00+00:00,49.78
2017-02-21 06:15:00+00:00,49.56
2017-02-21 06:30:00+00:00,49.339999999999996
2017-02-21 06:45:00+00:00,49.12
2017-02-21 07:00:00+00:00,48.5
2017-02-21 07:15:00+00:00,48.1
2017-02-21 07:30:00+00:00,47.699999999999996
2017-02-21 07:45:00+00:00,47.3
2017-02-21 08:00:00+00:00,46.9
2017-02-21 08:15:00+00:00,46.9
2017-02-21 08:30:00+00:00,46.9
2017-02-21 08:45:00+00:00,46.9
2017-02-21 09:00:00+00:00,47.12
2017-02-21 09:15:00+00:00,47.339999999999996
2017-02-21 09:30:00+00:00,47.56
2017-02-21 09:45:00+00:00,47.78
2017-02-21 10:00:00+00:00,47.4
2017-02-21 10:15:00+00:00,46.8
2017-02-21 10:30:00+00:00,46.2
2017-02-21 10:45:00+00:00,45.6
2017-02-21 11:00:00+00:00,44.42
2017-02-21 11:15:00+00:00,43.84
2017-02-21 11:30:00+00:00,43.26
2017-02-21 11:45:00+00:00,42.68
2017-02-21 12:00:00+00:00,42.28
2017-02-21 12:15:00+00:00,42.46
2017-02-21 12:30:00+00:00,42.64
2017-02-21 12:45:00+00:00,42.82
2017-02-21 13:00:00+00:00,43.78
2017-02-21 13:15:00+00:00,44.56
2017-02-21 13:30:00+00:00,45.339999999999996
2017-02-21 13:45:00+00:00,46.12
2017-02-21 14:00:00+00:00,47.74
2017-02-21 14:15:00+00:00,48.58
2017-02-21 14:30:00+00:00,49.42
2017-02-21 14:45:00+00:00,50.26
2017-02-21 15:00:00+00:00,51.6
2017-02-21 15:15:00+00:00,52.1
2017-02-21 15:30:00+00:00,52.6
2017-02-21 15:45:00+00:00,53.1
2017-02-21 16:00:00+00:00,53.480000000000004
2017-02-21 16:15:00+00:00,53.86
2017-02-21 16:30:00+00:00,54.24
2017-02-21 16:45:00+00:00,54.62
2017-02-21 17:00:00+00:00,55.4
2017-02-21 17:15:00+00:00,55.8
2017-02-21 17:30:00+00:00,56.2
2017-02-21 17:45:00+00:00,56.6
2017-02-21 18:00:00+00:00,57.18
2017-02-21 18:15:00+00:00,57.36
2017-02-21 18:30:00+00:00,57.54
2017-02-21 18:45:00+00:00,57.72
2017-02-21 19:00:00+00:00,58.339999999999996
2017-02-21 19:15:00+00:00,58.78
2017-02-21 19:30:00+00:00,59.22
2017-02-21 19:45:00+00:00,59.660000000000004
2017-02-21 20:00:00+00:00,60.1
2017-02-21 20:15:00+00:00,60.1
2017-02-21 20:30:00+00:00,60.1
2017-02-21 20:45:00+00:00,60.1
2017-02-21 21:00:00+00:00,60.1
2017-02-21 21:15:00+00:00,60.1
2017-02-21 21:30:00+00:00,60.1
2017-02-21 21:45:00+00:00,60.1
2017-02-21 22:00:00+00:00,59.26
2017-02-21 22:15:00+00:00,58.42
2017-02-21 22:30:00+00:00,57.58
2017-02-21 22:45:00+00:00,56.74
2017-02-21 23:00:00+00:00,55.9
2017-02-21 23:15:00+00:00,55.9
2017-02-21 23:30:00+00:00,55.9
2017-02-21 23:45:00+00:00,55.9
2017-02-22 00:00:00+00:00,55.519999999999996
2017-02-22 00:15:00+00:00,55.14
2017-02-22 00:30:00+00:00,54.76
2017-02-22 00:45:00+00:00,54.38
2017-02-22 01:00:00+00:00,54.0
2017-02-22 01:15:00+00:00,54.0
2017-02-22 01:30:00+00:00,54.0
2017-02-22 01:45:00+00:00,54.0
2017-02-22 02:00:00+00:00,53.6
2017-02-22 02:15:00+00:00,53.2
2017-02-22 02:30:00+00:00,52.8
2017-02-22 02:45:00+00:00,52.4
2017-02-22 03:00:00+00:00,51.6
2017-02-22 03:15:00+00:00,51.2
2017-02-22 03:30:00+00:00,50.8
2017-02-22 03:45:00+00:00,50.4
2017-02-22 04:00:00+00:00,50.4
2017-02-22 04:15:00+00:00,50.8
2017-02-22 04:30:00+00:00,51.2
2017-02-22 04:45:00+00:00,51.6
2017-02-22 05:00:00+00:00,52.0
2017-02-22 05:15:00+00:00,52.0
2017-02-22 05:30:00+00:00,52.0
2017-02-22 05:45:00+00:00,52.0
2017-02-22 06:00:00+00:00,51.82
2017-02-22 06:15:00+00:00,51.64
2017-02-22 06:30:00+00:00,51.46
2017-02-22 06:45:00+00:00,51.28
2017-02-22 07:00:00+00:00,50.88
2017-02-22 07:15:00+00:00,50.660000000000004
2017-02-22 07:30:00+00:00,50.44
2017-02-22 07:45:00+00:00,50.22
2017-02-22 08:00:00+00:00,50.0
2017-02-22 08:15:00+00:00,50.0
2017-02-22 08:30:00+00:00,50.0
2017-02-22 08:45:00+00:00,50.0
2017-02-22 09:00:00+00:00,49.78
2017-02-22 09:15:00+00:00,49.56
2017-02-22 09:30:00+00:00,49.339999999999996
2017-02-22 09:45:00+00:00,49.12
2017-02-22 10:00:00+00:00,48.9
2017-02-22 10:15:00+00:00,48.9
2017-02-22 10:30:00+00:00,48.9
2017-02-22 10:45:00+00:00,48.9
2017-02-22 11:00:00+00:00,48.72
2017-02-22 11:15:00+00:00,48.54
2017-02-22 11:30:00+00:00,48.36
2017-02-22 11:45:00+00:00,48.18
2017-02-22 12:00:00+00:00,47.78
2017-02-22 12:15:00+00:00,47.56
2017-02-22 12:30:00+00:00,47.339999999999996
2017-02-22 12:45:00+00:00,47.12
2017-02-22 13:00:00+00:00,47.3
2017-02-22 13:15:00+00:00,47.699999999999996
2017-02-22 13:30:00+00:00,48.1
2017-02-22 13:45:00+00:00,48.5
2017-02-22 14:00:00+00:00,49.339999999999996
2017-02-22 14:15:00+00:00,49.78
2017-02-22 14:30:00+00:00,50.22
2017-02-22 14:45:00+00:00,50.660000000000004
2017-02-22 15:00:00+00:00,51.5
2017-02-22 15:15:00+00:00,51.9
2017-02-22 15:30:00+00:00,52.300000000000004
2017-02-22 15:45:00+00:00,52.7
2017-02-22 16:00:00+00:00,53.480000000000004
2017-02-22 16:15:00+00:00,53.86
2017-02-22 16:30:00+00:00,54.24
2017-02-22 16:45:00+00:00,54.62
2017-02-22 17:00:00+00:00,55.58
2017-02-22 17:15:00+00:00,56.16
2017-02-22 17:30:00+00:00,56.74
2017-02-22 17:45:00+00:00,57.32
2017-02-22 18:00:00+00:00,58.74
2017-02-22 18:15:00+00:00,59.58
2017-02-22 18:30:00+00:00,60.42
2017-02-22 18:45:00+00:00,61.26
2017-02-22 19:00:00+00:00,62.28
2017-02-22 19:15:00+00:00,62.46
2017-02-22 19:30:00+00:00,62.64
2017-02-22 19:45:00+00:00,62.82
2017-02-22 20:00:00+00:00,63.0
2017-02-22 20:15:00+00:00,63.0
2017-02-22 20:30:00+00:00,63.0
2017-02-22 20:45:00+00:00,63.0
2017-02-22 21:00:00+00:00,62.6
2017-02-22 21:15:00+00:00,62.2
2017-02-22 21:30:00+00:00,61.8
2017-02-22 21:45:00+00:00,61.4
2017-02-22 22:00:00+00:00,60.82
2017-02-22 22:15:00+00:00,60.64
2017-02-22 22:30:00+00:00,60.46
2017-02-22 22:45:00+00:00,60.28
2017-02-22 23:00:00+00:00,59.660000000000004
2017-02-22 23:15:00+00:00,59.22
2017-02-22 23:30:00+00:00,58.78
2017-02-22 23:45:00+00:00,58.339999999999996
2017-02-23 00:00:00+00:00,57.72
2017-02-23 00:15:00+00:00,57.54
2017-02-23 00:30:00+00:00,57.36
2017-02-23 00:45:00+00:00,57.18
2017-02-23 01:00:00+00:00,56.78
2017-02-23 01:15:00+00:00,56.56
2017-02-23 01:30:00+00:00,56.339999999999996
2017-02-23 01:45:00+00:00,56.12
2017-02-23 02:00:00+00:00,55.519999999999996
2017-02-23 02:15:00+00:00,55.14
