# file...... Regulator_Reg1.csv
# date...... Mon Jun  6 13:06:03 2016
# user...... samsung
# host...... (null)
# target.... regulator 54
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag,phases
2014-08-15 08:00:00 PDT,-12,0,-16,+121552,+1586.7,+128368,+1504.44,+87786.2,+755.448,+337706,+3846.59,ABC
2014-08-15 09:00:00 PDT,-12,0,-16,+125554,+1642.63,+137876,+1716.74,+91902.1,+809.096,+355332,+4168.47,ABC
2014-08-15 10:00:00 PDT,-12,0,-16,+114013,+1241.84,+146700,+2060.92,+84458.9,+737.751,+345172,+4040.51,ABC
2014-08-15 11:00:00 PDT,-12,0,-16,+124517,+2259.78,+139787,+3345.79,+93905.3,+2248.58,+358210,+7854.15,ABC
2014-08-15 12:00:00 PDT,-12,0,-16,+181943,+19647.6,+169251,+12651.1,+124917,+12358.1,+476111,+44656.9,ABC
2014-08-15 13:00:00 PDT,-12,0,-16,+193081,+21896.9,+222090,+26912.4,+145328,+17524.1,+560499,+66333.4,ABC
2014-08-15 14:00:00 PDT,-12,0,-16,+200489,+24195.9,+224186,+29629,+164195,+19459.8,+588870,+73284.7,ABC
2014-08-15 15:00:00 PDT,-11,0,-16,+358120,+28579.8,+297320,+457.033,+208162,-7595.72,+863602,+21441.1,ABC
2014-08-15 16:00:00 PDT,-11,0,-16,+408758,+48604,+347187,+14156.9,+314740,+25403.9,+1.07068e+06,+88164.9,ABC
2014-08-15 17:00:00 PDT,-11,0,-16,+219587,-14722.8,+205211,-29041.8,+132106,-29836.2,+556904,-73600.9,ABC
2014-08-15 18:00:00 PDT,-11,0,-16,+174593,+11327.7,+183926,+10557.5,+120699,+6085.88,+479218,+27971.1,ABC
2014-08-15 19:00:00 PDT,-11,0,-16,+156950,+2520.22,+174737,+2679.84,+98817.1,+842.346,+430504,+6042.41,ABC
2014-08-15 20:00:00 PDT,-11,0,-16,+164076,+3736.34,+174338,+5158.14,+112666,+2586.79,+451080,+11481.3,ABC
2014-08-15 21:00:00 PDT,-11,0,-16,+185074,+5129.5,+186183,+4759.04,+148654,+3999.52,+519911,+13888.1,ABC
2014-08-15 22:00:00 PDT,-11,0,-16,+194089,+3955.48,+193092,+3262.21,+128886,+1468.74,+516067,+8686.43,ABC
2014-08-15 23:00:00 PDT,-11,0,-16,+159228,+2577.96,+168644,+2533.94,+112610,+1180.81,+440481,+6292.71,ABC
2014-08-16 00:00:00 PDT,-11,0,-16,+117378,+1481.24,+123303,+1402,+80342.7,+621.001,+321024,+3504.24,ABC
2014-08-16 01:00:00 PDT,-11,0,-16,+116273,+1555.6,+106514,+1031.87,+76014.3,+527.774,+298801,+3115.24,ABC
2014-08-16 02:00:00 PDT,-11,0,-16,+106875,+1257.26,+110020,+1185.53,+65307.7,+396.005,+282202,+2838.8,ABC
2014-08-16 03:00:00 PDT,-11,0,-16,+97862.9,+1099.66,+96282.5,+830.439,+69233.3,+495.309,+263379,+2425.41,ABC
2014-08-16 04:00:00 PDT,-11,0,-16,+96194.5,+1076,+89708.6,+745.991,+68204.4,+485.47,+254108,+2307.47,ABC
2014-08-16 05:00:00 PDT,-11,0,-16,+89764.6,+896.139,+98550,+873.1,+64294,+444.101,+252609,+2213.34,ABC
2014-08-16 06:00:00 PDT,-11,0,-16,+106906,+1404.63,+93043.7,+755.221,+70161.5,+477.147,+270111,+2637,ABC
2014-08-16 07:00:00 PDT,-11,0,-16,+117463,+1554.99,+111281,+1211.14,+69096.5,+412.587,+297840,+3178.72,ABC
2014-08-16 08:00:00 PDT,-11,0,-16,+114673,+1385.44,+124731,+1393.38,+85600.7,+717.684,+325004,+3496.5,ABC
2014-08-16 09:00:00 PDT,-11,0,-16,+126797,+2485.44,+125665,+1388.97,+81668.8,+606.426,+334131,+4480.84,ABC
2014-08-16 10:00:00 PDT,-11,0,-16,+179185,+12566.4,+174867,+11794,+113781,+7550.39,+467833,+31910.7,ABC
2014-08-16 11:00:00 PDT,-10,0,-16,+671639,+99105.3,+630946,+60964.3,+452761,+27961.6,+1.75535e+06,+188031,ABC
2014-08-16 12:00:00 PDT,-9,0,-16,+517148,+36488.6,+585669,+41181.3,+384380,+8052.24,+1.4872e+06,+85722.1,ABC
2014-08-16 13:00:00 PDT,-9,0,-16,+376928,-9922.03,+352135,-37656.3,+259244,-31907.7,+988306,-79486,ABC
2014-08-16 14:00:00 PDT,-9,0,-16,+590646,+66808.2,+534623,+23905.4,+385036,+5527.5,+1.51031e+06,+96241.1,ABC
2014-08-16 15:00:00 PDT,-9,0,-16,+574850,+53624.5,+643472,+64875.9,+434994,+26765.7,+1.65332e+06,+145266,ABC
2014-08-16 16:00:00 PDT,-9,0,-16,+686076,+101375,+612970,+51649.3,+429811,+19376.2,+1.72886e+06,+172400,ABC
2014-08-16 17:00:00 PDT,-8,0,-16,+609304,+62762.4,+672953,+73849.3,+428398,+21688.5,+1.71066e+06,+158300,ABC
2014-08-16 18:00:00 PDT,-8,0,-16,+360355,-20433.9,+268185,-63200.5,+249304,-35961.6,+877843,-119596,ABC
2014-08-16 19:00:00 PDT,-9,0,-16,+376551,-16808.8,+347745,-40488.8,+235783,-41813.3,+960079,-99110.9,ABC
2014-08-16 20:00:00 PDT,-10,0,-16,+230980,+25042.6,+234289,+23671.8,+158535,+14327.6,+623804,+63042,ABC
2014-08-16 21:00:00 PDT,-10,0,-16,+195679,+8151.73,+205309,+11154.6,+130463,+4233.76,+531451,+23540.1,ABC
2014-08-16 22:00:00 PDT,-10,0,-16,+211228,+12760.2,+206706,+8912.05,+140779,+6623.02,+558713,+28295.3,ABC
2014-08-16 23:00:00 PDT,-10,0,-16,+189165,+13401.5,+190386,+10324.8,+123807,+6242.01,+503358,+29968.3,ABC
2014-08-17 00:00:00 PDT,-10,0,-16,+175512,+14452.3,+170805,+13980.4,+139197,+10951,+485515,+39383.8,ABC
2014-08-17 01:00:00 PDT,-10,0,-16,+142589,+9499.24,+130035,+3762.39,+113410,+9767.28,+386034,+23028.9,ABC
2014-08-17 02:00:00 PDT,-11,0,-16,+104967,+4481.24,+124672,+6182.69,+102138,+6913.93,+331778,+17577.9,ABC
2014-08-17 03:00:00 PDT,-11,0,-16,+109241,+4892.74,+138453,+11794.7,+67400.6,+2742.98,+315095,+19430.4,ABC
2014-08-17 04:00:00 PDT,-11,0,-16,+145034,+14509.5,+127056,+10698.4,+102976,+10672.3,+375065,+35880.2,ABC
2014-08-17 05:00:00 PDT,-11,0,-16,+175313,+26694,+168074,+17211.8,+123545,+16016.5,+466931,+59922.3,ABC
2014-08-17 06:00:00 PDT,-10,0,-16,+429085,+15317.4,+404487,-6958.67,+285694,-16747.9,+1.11927e+06,-8389.23,ABC
2014-08-17 07:00:00 PDT,-10,0,-16,+482601,+31914.4,+524585,+29821.2,+309362,-11650.1,+1.31655e+06,+50085.5,ABC
2014-08-17 08:00:00 PDT,-10,0,-16,+287074,+50691.2,+308881,+53463.9,+233405,+38803.4,+829359,+142958,ABC
2014-08-17 09:00:00 PDT,-9,0,-16,+677505,+101512,+566092,+36556.7,+417065,+17426.7,+1.66066e+06,+155496,ABC
2014-08-17 10:00:00 PDT,-8,0,-16,+634458,+76518.7,+694365,+86860.9,+462196,+33805.8,+1.79102e+06,+197185,ABC
2014-08-17 11:00:00 PDT,-8,0,-16,+538988,+46093.4,+466169,+815.327,+416166,+18254.4,+1.42132e+06,+65163.2,ABC
2014-08-17 12:00:00 PDT,-7,0,-16,+830430,+111223,+854626,+94417.3,+525679,+12505.1,+2.21073e+06,+218146,ABC
2014-08-17 13:00:00 PDT,-6,0,-16,+576089,+8946.38,+557277,-17652.6,+429082,-16320.4,+1.56245e+06,-25026.6,ABC
2014-08-17 14:00:00 PDT,-7,0,-16,+843598,+118119,+852535,+95982.6,+521078,+11724.9,+2.21721e+06,+225826,ABC
2014-08-17 15:00:00 PDT,-6,0,-16,+605937,+21603.1,+561939,-16582.6,+471688,-1229.94,+1.63956e+06,+3790.59,ABC
2014-08-17 16:00:00 PDT,-7,0,-16,+898130,+144321,+872479,+100440,+615157,+46036.4,+2.38577e+06,+290798,ABC
2014-08-17 17:00:00 PDT,-6,0,-16,+655394,+37825.2,+645704,+16354.7,+474675,-1674.85,+1.77577e+06,+52505,ABC
2014-08-17 18:00:00 PDT,-6,0,-16,+832612,+113216,+762061,+55006.3,+525555,+8951.58,+2.12023e+06,+177174,ABC
2014-08-17 19:00:00 PDT,-6,0,-16,+535074,-13349.4,+611484,-1921.22,+428588,-19537.9,+1.57515e+06,-34808.4,ABC
2014-08-17 20:00:00 PDT,-7,0,-16,+429583,-47226.2,+428356,-69186.9,+294494,-65789.2,+1.15243e+06,-182202,ABC
2014-08-17 21:00:00 PDT,-8,0,-16,+393051,-60841.9,+333070,-102879,+238071,-88341.2,+964192,-252063,ABC
2014-08-17 22:00:00 PDT,-9,0,-16,+256626,-105441,+314051,-110856,+208575,-95416.5,+779252,-311714,ABC
2014-08-17 23:00:00 PDT,-10,0,-16,+236568,-103195,+257684,-117529,+181640,-99780.6,+675892,-320505,ABC
2014-08-18 00:00:00 PDT,-11,0,-16,+484674,-10022.3,+448052,-52821.8,+314442,-53792.7,+1.24717e+06,-116637,ABC
2014-08-18 01:00:00 PDT,-10,0,-16,+364385,-49042.4,+381662,-69135,+242092,-73426.6,+988139,-191604,ABC
2014-08-18 02:00:00 PDT,-11,0,-16,+181361,-17495.3,+158154,-37640,+142276,-18264.1,+481791,-73399.3,ABC
2014-08-18 03:00:00 PDT,-11,0,-16,+247799,-2100.88,+221471,-13609.9,+122368,-24132.8,+591639,-39843.6,ABC
2014-08-18 04:00:00 PDT,-11,0,-16,+193995,-14189.4,+230555,-8638.06,+163818,-13523.4,+588368,-36350.8,ABC
2014-08-18 05:00:00 PDT,-11,0,-16,+164595,+17715.7,+145571,+15792.6,+105934,+11430.5,+416100,+44938.8,ABC
2014-08-18 06:00:00 PDT,-11,0,-16,+175826,+19866.9,+165838,+16099.4,+107657,+9857.04,+449321,+45823.3,ABC
2014-08-18 07:00:00 PDT,-11,0,-16,+351903,+25508,+356719,+21005.9,+258479,+10596,+967100,+57109.9,ABC
2014-08-18 08:00:00 PDT,-11,0,-16,+450164,+61312.4,+444977,+48495,+323372,+27747.8,+1.21851e+06,+137555,ABC
2014-08-18 09:00:00 PDT,-10,0,-16,+374910,+31799.9,+399161,+32689.6,+284238,+14571,+1.05831e+06,+79060.5,ABC
2014-08-18 10:00:00 PDT,-10,0,-16,+496878,+75736.3,+433674,+42024.6,+314886,+24579.2,+1.24544e+06,+142340,ABC
2014-08-18 11:00:00 PDT,-9,0,-16,+455805,+58827.5,+464533,+52832,+357999,+40896.9,+1.27834e+06,+152556,ABC
2014-08-18 12:00:00 PDT,-8,0,-16,+778815,+94507.7,+773412,+64765.1,+493913,+1994.84,+2.04614e+06,+161268,ABC
2014-08-18 13:00:00 PDT,-7,0,-16,+546086,-954.242,+534498,-19986.6,+400194,-25649,+1.48078e+06,-46589.9,ABC
2014-08-18 14:00:00 PDT,-7,0,-16,+892308,+148488,+759751,+60817.9,+551408,+21408.3,+2.20347e+06,+230715,ABC
2014-08-18 15:00:00 PDT,-6,0,-16,+625501,+25315.1,+718914,+42115.3,+560642,+33610,+1.90506e+06,+101040,ABC
2014-08-18 16:00:00 PDT,-7,0,-16,+1.10279e+06,+247341,+925194,+124316,+685051,+67573.7,+2.71304e+06,+439231,ABC
2014-08-18 17:00:00 PDT,-6,0,-16,+899764,+135003,+957423,+141379,+587563,+35231.8,+2.44475e+06,+311614,ABC
2014-08-18 18:00:00 PDT,-5,0,-16,+816755,+98677.4,+665313,+14466,+551430,+19920.6,+2.0335e+06,+133064,ABC
2014-08-18 19:00:00 PDT,-5,0,-16,+618792,+9560.67,+721134,+38991.1,+434968,-19599.3,+1.77489e+06,+28952.5,ABC
2014-08-18 20:00:00 PDT,-6,0,-16,+528553,-15927.1,+438563,-67522.5,+349419,-50958,+1.31653e+06,-134408,ABC
2014-08-18 21:00:00 PDT,-7,0,-16,+498515,-31281.6,+424854,-77683.4,+311282,-65637,+1.23465e+06,-174602,ABC
2014-08-18 22:00:00 PDT,-8,0,-16,+416140,-57021.3,+461738,-60496.4,+291611,-71529.6,+1.16949e+06,-189047,ABC
2014-08-18 23:00:00 PDT,-9,0,-16,+412464,-47759.3,+423771,-67485.5,+310341,-62724.4,+1.14658e+06,-177969,ABC
2014-08-19 00:00:00 PDT,-9,0,-16,+358606,+27799.3,+323131,+5807.06,+241751,+5098.92,+923488,+38705.3,ABC
2014-08-19 01:00:00 PDT,-9,0,-16,+308149,+15206.7,+327026,+15155.3,+247776,+7560.45,+882950,+37922.4,ABC
2014-08-19 02:00:00 PDT,-9,0,-16,+365385,+35186,+366005,+27763.5,+170433,-11737.8,+901823,+51211.6,ABC
2014-08-19 03:00:00 PDT,-9,0,-16,+303132,+20181.2,+279076,+270.742,+254660,+14380.6,+836867,+34832.5,ABC
2014-08-19 04:00:00 PDT,-10,0,-16,+219576,-14031.1,+233559,-12868.7,+143325,-18020.1,+596459,-44919.9,ABC
2014-08-19 05:00:00 PDT,-11,0,-16,+173898,+23275.7,+157197,+16558.3,+124861,+15760.7,+455955,+55594.7,ABC
2014-08-19 06:00:00 PDT,-11,0,-16,+179939,+20001,+208541,+26432.6,+143929,+18360.8,+532409,+64794.4,ABC
2014-08-19 07:00:00 PDT,-11,0,-16,+332464,+21715.1,+339006,+14177.8,+215676,-2680.59,+887146,+33212.3,ABC
2014-08-19 08:00:00 PDT,-10,0,-16,+586621,+23500.9,+603689,-2825.25,+435386,-14669.7,+1.6257e+06,+6006.01,ABC
2014-08-19 09:00:00 PDT,-9,0,-16,+463304,-25243.7,+443991,-54859.3,+292772,-61700.1,+1.20007e+06,-141803,ABC
2014-08-19 10:00:00 PDT,-9,0,-16,+485729,-17110.6,+484034,-37969.1,+389501,-29311.1,+1.35926e+06,-84390.8,ABC
2014-08-19 11:00:00 PDT,-9,0,-16,+553820,+9786.53,+458058,-49653.1,+350555,-44855.5,+1.36243e+06,-84722.1,ABC
2014-08-19 12:00:00 PDT,-9,0,-16,+691299,+55415.2,+776314,+70469.9,+491929,+5567.77,+1.95954e+06,+131453,ABC
2014-08-19 13:00:00 PDT,-8,0,-16,+655448,+49933.7,+568890,-13227.9,+442056,-14092.1,+1.66639e+06,+22613.7,ABC
2014-08-19 14:00:00 PDT,-8,0,-16,+864718,+129635,+876225,+111604,+586617,+37912.6,+2.32756e+06,+279152,ABC
2014-08-19 15:00:00 PDT,-7,0,-16,+896223,+147983,+813855,+74763.1,+644647,+59571.2,+2.35472e+06,+282317,ABC
2014-08-19 16:00:00 PDT,-6,0,-16,+1.00187e+06,+188240,+926512,+127466,+693436,+74148.1,+2.62181e+06,+389854,ABC
2014-08-19 17:00:00 PDT,-5,0,-16,+963025,+163435,+935248,+128465,+639795,+53937,+2.53807e+06,+345837,ABC
2014-08-19 18:00:00 PDT,-4,0,-16,+718699,+59601.2,+644513,+6665.65,+480955,-6295.94,+1.84417e+06,+59970.9,ABC
2014-08-19 19:00:00 PDT,-5,0,-16,+595993,+5347.71,+670887,+21261,+441744,-15197,+1.70862e+06,+11411.8,ABC
2014-08-19 20:00:00 PDT,-6,0,-16,+342050,-81830.8,+312247,-110116,+229897,-89713.8,+884193,-281660,ABC
2014-08-19 21:00:00 PDT,-7,0,-16,+253327,-111965,+232917,-138220,+160950,-110767,+647193,-360953,ABC
2014-08-19 22:00:00 PDT,-8,0,-16,+195096,-130384,+200243,-146888,+123574,-121002,+518913,-398273,ABC
2014-08-19 23:00:00 PDT,-9,0,-16,+168506,-127925,+164841,-146330,+124629,-117033,+457976,-391288,ABC
2014-08-20 00:00:00 PDT,-10,0,-16,+133920,-127512,+161487,-147354,+90774,-121911,+386181,-396777,ABC
2014-08-20 01:00:00 PDT,-11,0,-16,+109290,-128793,+115851,-149306,+66030.8,-122649,+291172,-400748,ABC
2014-08-20 02:00:00 PDT,-12,0,-16,+106828,-123987,+110981,-148857,+75127,-122243,+292936,-395088,ABC
2014-08-20 03:00:00 PDT,-13,0,-16,+85188.3,-40128.6,+98843.1,-49029.3,+64838.1,-39239.3,+248870,-128397,ABC
2014-08-20 04:00:00 PDT,-13,0,-16,+117577,+2592,+93705.1,+1790.4,+61015.5,+281.799,+272297,+4664.2,ABC
2014-08-20 05:00:00 PDT,-13,0,-16,+89031.4,+899.472,+98708.3,+875.746,+67232.4,+502.92,+254972,+2278.14,ABC
2014-08-20 06:00:00 PDT,-13,0,-16,+116738,+5652.24,+120075,+2172.62,+90193.8,+2654.82,+327007,+10479.7,ABC
2014-08-20 07:00:00 PDT,-13,0,-16,+201922,+27250.6,+170389,+13671.2,+179068,+26644.8,+551378,+67566.5,ABC
2014-08-20 08:00:00 PDT,-12,0,-16,+450164,+15431.7,+564222,+40281.3,+355770,+856.233,+1.37016e+06,+56569.2,ABC
2014-08-20 09:00:00 PDT,-11,0,-16,+320161,-27059.9,+311960,-45857.7,+190447,-51451.1,+822568,-124369,ABC
2014-08-20 10:00:00 PDT,-11,0,-16,+540913,+52369.9,+499107,+14532.6,+402857,+13301.1,+1.44288e+06,+80203.7,ABC
2014-08-20 11:00:00 PDT,-10,0,-16,+568826,+59810.3,+536343,+28579.4,+353471,-2711.92,+1.45864e+06,+85677.7,ABC
2014-08-20 12:00:00 PDT,-9,0,-16,+417131,+1943.49,+411982,-16973.2,+333278,-7084.83,+1.16239e+06,-22114.5,ABC
2014-08-20 13:00:00 PDT,-8,0,-16,+929073,+159034,+939731,+138704,+575934,+33067.6,+2.44474e+06,+330806,ABC
2014-08-20 14:00:00 PDT,-7,0,-16,+448713,-30756.6,+401150,-68927.5,+376963,-36017.5,+1.22683e+06,-135702,ABC
2014-08-20 15:00:00 PDT,-8,0,-16,+1.01264e+06,+199873,+965110,+146802,+644298,+57476.3,+2.62205e+06,+404152,ABC
2014-08-20 16:00:00 PDT,-7,0,-16,+809822,+107084,+744282,+52829.3,+554228,+26379.3,+2.10833e+06,+186293,ABC
2014-08-20 17:00:00 PDT,-7,0,-16,+753606,+79957.6,+697011,+32790.9,+491307,-763.192,+1.94192e+06,+111985,ABC
2014-08-20 18:00:00 PDT,-7,0,-16,+668823,+42148.2,+700885,+32886.1,+468760,-7007.92,+1.83847e+06,+68026.4,ABC
2014-08-20 19:00:00 PDT,-8,0,-16,+291067,-1778.91,+347095,+5191.61,+196225,-15117.1,+834388,-11704.4,ABC
2014-08-20 20:00:00 PDT,-9,0,-16,+327940,+7656.36,+269170,-21435.4,+225627,-8284.1,+822737,-22063.1,ABC
2014-08-20 21:00:00 PDT,-9,0,-16,+276956,-11773.7,+275264,-23724.7,+194100,-17818.3,+746321,-53316.7,ABC
2014-08-20 22:00:00 PDT,-10,0,-16,+348571,+8552.08,+392211,+13501.8,+265041,+348.786,+1.00582e+06,+22402.6,ABC
2014-08-20 23:00:00 PDT,-10,0,-16,+254512,-11687.2,+239484,-24972.7,+169524,-23429,+663519,-60089,ABC
2014-08-21 00:00:00 PDT,-10,0,-16,+201094,-17285.5,+191299,-29799.7,+130587,-27346.8,+522980,-74432,ABC
2014-08-21 01:00:00 PDT,-10,0,-16,+164300,+19025,+160766,+16529,+94652,+6459.06,+419718,+42013.1,ABC
2014-08-21 02:00:00 PDT,-10,0,-16,+151984,+17277,+165679,+20826.5,+112160,+13728.1,+429822,+51831.6,ABC
2014-08-21 03:00:00 PDT,-10,0,-16,+104578,+4935.93,+116349,+4936.58,+78175,+5812.09,+299103,+15684.6,ABC
2014-08-21 04:00:00 PDT,-11,0,-16,+155150,+15334.1,+129165,+10219.6,+97472.6,+10718,+381787,+36271.7,ABC
2014-08-21 05:00:00 PDT,-11,0,-16,+116729,+6302.71,+120705,+5624.32,+88251.2,+7745.19,+325685,+19672.2,ABC
2014-08-21 06:00:00 PDT,-11,0,-16,+137256,+9218.4,+125962,+6242.11,+102641,+8715.19,+365859,+24175.7,ABC
2014-08-21 07:00:00 PDT,-11,0,-16,+195803,+23853.5,+169654,+14029.7,+103796,+5492.11,+469252,+43375.4,ABC
2014-08-21 08:00:00 PDT,-11,0,-16,+264569,-5222.58,+313380,+6187.35,+235989,+2989.04,+813939,+3953.81,ABC
2014-08-21 09:00:00 PDT,-11,0,-16,+345439,+26236.8,+367080,+24430,+232819,+1134.44,+945338,+51801.3,ABC
2014-08-21 10:00:00 PDT,-11,0,-16,+321850,+14261.8,+316534,+4293.13,+214930,-6092.63,+853313,+12462.3,ABC
2014-08-21 11:00:00 PDT,-10,0,-16,+752001,+92080.6,+672677,+25367.8,+514866,+10974,+1.93954e+06,+128422,ABC
2014-08-21 12:00:00 PDT,-9,0,-16,+383533,-50010.1,+380459,-73857.6,+262299,-71436.7,+1.02629e+06,-195304,ABC
2014-08-21 13:00:00 PDT,-9,0,-16,+694074,+61717.9,+744622,+51444.9,+526556,+18991.1,+1.96525e+06,+132154,ABC
2014-08-21 14:00:00 PDT,-8,0,-16,+663775,+49543.9,+590718,-1300.24,+385952,-33530,+1.64045e+06,+14713.6,ABC
2014-08-21 15:00:00 PDT,-8,0,-16,+775635,+94514.8,+765243,+57268.6,+603814,+48565.7,+2.14469e+06,+200349,ABC
2014-08-21 16:00:00 PDT,-8,0,-16,+799691,+105279,+733099,+48312.3,+492515,-2345.13,+2.0253e+06,+151246,ABC
2014-08-21 17:00:00 PDT,-7,0,-16,+916031,+140666,+918808,+120136,+624736,+49401.1,+2.45957e+06,+310203,ABC
2014-08-21 18:00:00 PDT,-6,0,-16,+627358,+27120.9,+480958,-46915.7,+368596,-44477,+1.47691e+06,-64271.8,ABC
2014-08-21 19:00:00 PDT,-6,0,-16,+521722,-21349.1,+584294,-12652.4,+442359,-15951.5,+1.54838e+06,-49953,ABC
2014-08-21 20:00:00 PDT,-7,0,-16,+308254,-91325.1,+315913,-106102,+179697,-103985,+803864,-301412,ABC
2014-08-21 21:00:00 PDT,-8,0,-16,+308488,-94990.4,+273245,-122231,+191295,-101830,+773028,-319051,ABC
2014-08-21 22:00:00 PDT,-9,0,-16,+232236,-113903,+227822,-139112,+171913,-107485,+631971,-360499,ABC
2014-08-21 23:00:00 PDT,-10,0,-16,+225545,-109031,+208242,-135238,+139736,-113313,+573523,-357581,ABC
2014-08-22 00:00:00 PDT,-11,0,-16,+145198,-120381,+182543,-134826,+114879,-116014,+442620,-371221,ABC
2014-08-22 01:00:00 PDT,-12,0,-16,+234209,-91037.7,+200604,-127583,+142547,-104003,+577360,-322624,ABC
2014-08-22 02:00:00 PDT,-12,0,-16,+162299,-23147.6,+218913,-15302.6,+177477,-7686.48,+558689,-46136.7,ABC
2014-08-22 03:00:00 PDT,-12,0,-16,+114557,+8891.55,+117920,+6201.62,+79933.3,+3654.89,+312411,+18748.1,ABC
2014-08-22 04:00:00 PDT,-12,0,-16,+93155.5,+989.965,+99418.1,+969.847,+57450.2,+318.01,+250024,+2277.82,ABC
2014-08-22 05:00:00 PDT,-12,0,-16,+100877,+1202.55,+94708.4,+847.325,+63688.5,+381.91,+259274,+2431.79,ABC
2014-08-22 06:00:00 PDT,-12,0,-16,+100797,+1934.14,+123401,+2364.39,+91844.1,+3931.32,+316042,+8229.85,ABC
2014-08-22 07:00:00 PDT,-12,0,-16,+238855,+34483.7,+239035,+33851.9,+139402,+15100.8,+617292,+83436.4,ABC
2014-08-22 08:00:00 PDT,-11,0,-16,+369431,+31930.4,+356922,+18161,+290783,+17312,+1.01714e+06,+67403.4,ABC
2014-08-22 09:00:00 PDT,-11,0,-16,+260439,-1958.42,+328040,+8798.91,+217505,-1929.54,+805984,+4910.94,ABC
2014-08-22 10:00:00 PDT,-11,0,-16,+375254,+34552.8,+366547,+21570.6,+238543,+3093.68,+980344,+59217,ABC
2014-08-22 11:00:00 PDT,-10,0,-16,+648943,+50241.5,+598718,-3003.46,+458596,-5275.41,+1.70626e+06,+41962.6,ABC
2014-08-22 12:00:00 PDT,-9,0,-16,+387037,-51271.8,+405355,-66171.2,+262455,-71739.5,+1.05485e+06,-189183,ABC
2014-08-22 13:00:00 PDT,-9,0,-16,+650071,+50168.4,+565878,-14573.6,+478800,+1667.85,+1.69475e+06,+37262.7,ABC
2014-08-22 14:00:00 PDT,-9,0,-16,+692230,+57492.8,+782180,+77502.9,+418444,-22979.3,+1.89285e+06,+112016,ABC
2014-08-22 15:00:00 PDT,-8,0,-16,+792163,+107612,+585805,-10748.2,+576758,+34997.2,+1.95473e+06,+131862,ABC
2014-08-22 16:00:00 PDT,-8,0,-16,+862250,+128243,+885442,+113785,+525204,+11914.8,+2.2729e+06,+253943,ABC
2014-08-22 17:00:00 PDT,-7,0,-16,+913615,+144818,+928948,+124681,+650598,+60882.8,+2.49316e+06,+330382,ABC
2014-08-22 18:00:00 PDT,-6,0,-16,+577070,+9025.26,+444148,-59929.5,+339792,-49996.4,+1.36101e+06,-100901,ABC
2014-08-22 19:00:00 PDT,-7,0,-16,+397660,-58306.5,+482883,-48239.4,+321901,-60750.5,+1.20244e+06,-167296,ABC
2014-08-22 20:00:00 PDT,-8,0,-16,+349813,-75822.8,+399778,-80792.3,+266345,-75954,+1.01594e+06,-232569,ABC
2014-08-22 21:00:00 PDT,-9,0,-16,+317139,-90689.4,+286648,-119932,+168943,-109124,+772731,-319745,ABC
2014-08-22 22:00:00 PDT,-10,0,-16,+210588,-118538,+208111,-143674,+188360,-105962,+607059,-368175,ABC
2014-08-22 23:00:00 PDT,-11,0,-16,+180632,-118792,+174599,-143622,+122023,-117214,+477254,-379628,ABC
2014-08-23 00:00:00 PDT,-12,0,-16,+130745,-125601,+140700,-149902,+94016.3,-121781,+365461,-397285,ABC
2014-08-23 01:00:00 PDT,-12,0,-16,+112511,-40967.7,+111442,-48900.4,+83116.4,-39615.4,+307069,-129484,ABC
2014-08-23 02:00:00 PDT,-12,0,-16,+98974.2,+1098.58,+108926,+1144.9,+61752.4,+353.224,+269653,+2596.7,ABC
2014-08-23 03:00:00 PDT,-12,0,-16,+102194,+1188.75,+104860,+1034.82,+68911,+466.565,+275965,+2690.14,ABC
2014-08-23 04:00:00 PDT,-12,0,-16,+84901,+780.999,+98591.4,+971.472,+64654.9,+435.925,+248147,+2188.4,ABC
2014-08-23 05:00:00 PDT,-12,0,-16,+85104.6,+798.561,+99339.7,+952.801,+61302.2,+412.512,+245747,+2163.87,ABC
2014-08-23 06:00:00 PDT,-12,0,-16,+107089,+1369.4,+93341.4,+800.922,+70569.7,+472.235,+271001,+2642.55,ABC
2014-08-23 07:00:00 PDT,-12,0,-16,+93330.9,+909.194,+109984,+1897.59,+82179,+2325.77,+285494,+5132.55,ABC
2014-08-23 08:00:00 PDT,-12,0,-16,+223781,+33145.2,+200821,+24845.3,+153003,+20552.4,+577605,+78542.9,ABC
2014-08-23 09:00:00 PDT,-11,0,-16,+758417,+136688,+741275,+102917,+497321,+42619.6,+1.99701e+06,+282224,ABC
2014-08-23 10:00:00 PDT,-10,0,-16,+395872,-3246.87,+438376,-6492.24,+314504,-15707,+1.14875e+06,-25446.1,ABC
2014-08-23 11:00:00 PDT,-10,0,-16,+288420,+48902.6,+259235,+33174.7,+213525,+34395.4,+761180,+116473,ABC
2014-08-23 12:00:00 PDT,-9,0,-16,+915167,+198900,+866790,+152910,+601398,+80719.1,+2.38335e+06,+432529,ABC
2014-08-23 13:00:00 PDT,-8,0,-16,+383195,-11896.5,+428263,-13020.4,+283013,-23852.6,+1.09447e+06,-48769.5,ABC
2014-08-23 14:00:00 PDT,-8,0,-16,+538022,+42910.2,+468850,+1737.49,+340545,-7208.65,+1.34742e+06,+37439.1,ABC
