# file...... Regulator_testReg.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag,phases
2012-04-16 09:00:00 PDT,4,-2,-6,-2.11375e+06,-163514,-2.12606e+06,-163667,-2.05614e+06,-133806,-6.29596e+06,-460987,ABCN
2012-04-16 10:00:00 PDT,3,-2,-5,-2.15259e+06,-162325,-2.22835e+06,-117351,-2.14396e+06,-97853.8,-6.5249e+06,-377530,ABCN
2012-04-16 11:00:00 PDT,2,-2,-4,-1.91783e+06,-144477,-2.00003e+06,-142640,-1.99145e+06,-150346,-5.9093e+06,-437463,ABCN
2012-04-16 12:00:00 PDT,1,-2,-5,-2.08286e+06,-152627,-2.17416e+06,-110625,-2.1183e+06,-109948,-6.37532e+06,-373200,ABCN
2012-04-16 13:00:00 PDT,1,-2,-4,-2.01519e+06,-141921,-2.15915e+06,-113854,-2.09952e+06,-111497,-6.27386e+06,-367273,ABCN
2012-04-16 14:00:00 PDT,2,-2,-5,-2.03391e+06,-138181,-2.14555e+06,-117100,-2.07743e+06,-120801,-6.25689e+06,-376083,ABCN
2012-04-16 15:00:00 PDT,3,-2,-4,-1.87715e+06,-147366,-1.98031e+06,-109338,-1.90556e+06,-120705,-5.76303e+06,-377409,ABCN
2012-04-16 16:00:00 PDT,2,-2,-5,-1.41148e+06,-141395,-1.4857e+06,-121124,-1.42982e+06,-117947,-4.327e+06,-380466,ABCN
2012-04-16 17:00:00 PDT,1,-2,-4,-1.2111e+06,-127408,-1.28331e+06,-117047,-1.23294e+06,-117845,-3.72735e+06,-362300,ABCN
2012-04-16 18:00:00 PDT,0,-2,-5,-192672,-40977.6,-263904,-40380.2,-219302,-41141.4,-675878,-122499,ABCN
2012-04-16 19:00:00 PDT,1,-2,-4,+124140,+650.779,+48518.7,+150.488,+90282,+521.526,+262941,+1322.79,ABCN
2012-04-16 20:00:00 PDT,0,-2,-5,+156290,+925.136,+97651.3,+190.793,+168304,+1598.71,+422245,+2714.64,ABCN
2012-04-16 21:00:00 PDT,1,-2,-4,+191148,+2772.99,+90273.6,+9.24399,+204336,+3472.42,+485757,+6254.66,ABCN
2012-04-16 22:00:00 PDT,2,-2,-3,+389084,+12717.9,+219260,+3002.92,+273524,+5866.84,+881868,+21587.7,ABCN
2012-04-16 23:00:00 PDT,1,-2,-4,+276229,+6478.05,+118857,+3391.68,+211736,+6522.2,+606821,+16391.9,ABCN
2012-04-17 00:00:00 PDT,1,-2,-3,+297267,+11419.9,+176646,+8831.92,+307701,+11590.3,+781613,+31842.1,ABCN
2012-04-17 01:00:00 PDT,2,-2,-4,+401147,+11762.8,+98502.6,+2158.36,+335179,+10574.5,+834828,+24495.6,ABCN
2012-04-17 02:00:00 PDT,3,-2,-4,+524577,+14396.2,+266368,+4400.88,+327880,+8717.38,+1.11883e+06,+27514.5,ABCN
2012-04-17 03:00:00 PDT,2,-2,-5,+284221,+7440.08,+212414,+2207.28,+310586,+7207.95,+807221,+16855.3,ABCN
2012-04-17 04:00:00 PDT,3,-2,-6,+454384,+11424.7,+156681,+7929.69,+345895,+18268,+956960,+37622.3,ABCN
2012-04-17 05:00:00 PDT,4,-2,-5,+443467,+9655.56,+119434,-3820.7,+297546,+4054.81,+860447,+9889.68,ABCN
2012-04-17 06:00:00 PDT,3,-2,-4,+123317,-32906.8,-41779.8,-35327.1,+63677,-35635.2,+145214,-103869,ABCN
2012-04-17 07:00:00 PDT,2,-2,-5,-236902,-62045.9,-398433,-65625.9,-304332,-59870.2,-939667,-187542,ABCN
2012-04-17 08:00:00 PDT,3,-2,-4,-96209.6,-42817.5,-258049,-46405.5,-165242,-49205.5,-519501,-138429,ABCN
2012-04-17 09:00:00 PDT,2,-2,-3,-759383,-103644,-870262,-98062.5,-822939,-102074,-2.45258e+06,-303781,ABCN
2012-04-17 10:00:00 PDT,3,-2,-4,-790010,-101247,-891405,-96789.9,-767769,-105184,-2.44918e+06,-303222,ABCN
2012-04-17 11:00:00 PDT,4,-2,-5,-1.11525e+06,-138719,-1.14807e+06,-123355,-1.10363e+06,-125460,-3.36695e+06,-387534,ABCN
2012-04-17 12:00:00 PDT,3,-2,-4,-1.67253e+06,-142936,-1.77894e+06,-121337,-1.70965e+06,-125673,-5.16113e+06,-389945,ABCN
2012-04-17 13:00:00 PDT,4,-2,-5,-1.49731e+06,-128275,-1.59654e+06,-94904.4,-1.51514e+06,-98770.6,-4.60898e+06,-321950,ABCN
2012-04-17 14:00:00 PDT,5,-2,-4,-1.58635e+06,-153364,-1.64586e+06,-126465,-1.592e+06,-120627,-4.8242e+06,-400455,ABCN
2012-04-17 15:00:00 PDT,4,-2,-3,-1.20053e+06,-132831,-1.26915e+06,-114866,-1.2216e+06,-118964,-3.69127e+06,-366661,ABCN
2012-04-17 16:00:00 PDT,3,-2,-4,-1.78758e+06,-143315,-1.85094e+06,-126943,-1.784e+06,-122810,-5.42252e+06,-393068,ABCN
2012-04-17 17:00:00 PDT,4,-2,-3,-1.34732e+06,-110702,-1.41532e+06,-102303,-1.23429e+06,-117919,-3.99692e+06,-330924,ABCN
2012-04-17 18:00:00 PDT,3,-2,-4,-354594,-64733.2,-424268,-63336.7,-349512,-65541.9,-1.12837e+06,-193612,ABCN
2012-04-17 19:00:00 PDT,2,-2,-5,+297044,+7709.57,+115924,+5444.82,+219536,+9702.64,+632503,+22857,ABCN
2012-04-17 20:00:00 PDT,1,-2,-4,+384720,+12745.8,+162749,+4912.86,+316022,+7320.16,+863491,+24978.8,ABCN
2012-04-17 21:00:00 PDT,2,-2,-3,+324529,+7313.91,+159129,+6616.62,+240269,+6319.15,+723926,+20249.7,ABCN
2012-04-17 22:00:00 PDT,3,-2,-4,+404091,+7264,+183934,+4336.63,+304678,+7362.68,+892703,+18963.3,ABCN
2012-04-17 23:00:00 PDT,4,-2,-5,+422441,+9209.13,+173040,+3475.71,+368597,+13718.4,+964079,+26403.2,ABCN
2012-04-18 00:00:00 PDT,3,-2,-6,+497143,+19301.5,+284403,+3148.03,+314253,+10498.6,+1.0958e+06,+32948.2,ABCN
2012-04-18 01:00:00 PDT,4,-2,-5,+453028,+11288.7,+131645,+11559.6,+383755,+11508.1,+968429,+34356.4,ABCN
2012-04-18 02:00:00 PDT,3,-2,-4,+492372,+12737.6,+264017,+3510.61,+465778,+11720.2,+1.22217e+06,+27968.4,ABCN
2012-04-18 03:00:00 PDT,2,-2,-3,+554014,+15208.9,+259505,+7675.58,+464746,+13197,+1.27827e+06,+36081.5,ABCN
2012-04-18 04:00:00 PDT,3,-2,-4,+518983,+19008.3,+174804,+3587.09,+326058,+11923,+1.01984e+06,+34518.4,ABCN
2012-04-18 05:00:00 PDT,2,-2,-3,-124596,-41112.5,-170354,-41287.8,+102507,-43802,-192443,-126202,ABCN
2012-04-18 06:00:00 PDT,1,-2,-4,-579187,-111858,-892913,-113137,-736008,-114276,-2.20811e+06,-339271,ABCN
2012-04-18 07:00:00 PDT,2,-2,-3,-1.23287e+06,-156935,-1.56935e+06,-129350,-1.40738e+06,-140062,-4.20959e+06,-426347,ABCN
2012-04-18 08:00:00 PDT,3,-2,-4,-1.66026e+06,-159167,-1.7923e+06,-119280,-1.73157e+06,-122525,-5.18413e+06,-400972,ABCN
2012-04-18 09:00:00 PDT,2,-2,-5,-1.89541e+06,-139703,-1.97971e+06,-119899,-1.92934e+06,-114830,-5.80445e+06,-374432,ABCN
2012-04-18 10:00:00 PDT,3,-2,-4,-2.04335e+06,-142499,-2.15074e+06,-115445,-2.06764e+06,-116834,-6.26172e+06,-374778,ABCN
2012-04-18 11:00:00 PDT,4,-2,-3,-2.01382e+06,-143640,-2.11596e+06,-116652,-2.04235e+06,-126639,-6.17213e+06,-386931,ABCN
2012-04-18 12:00:00 PDT,5,-2,-4,-2.00808e+06,-149671,-2.09633e+06,-117052,-2.04072e+06,-117304,-6.14514e+06,-384026,ABCN
2012-04-18 13:00:00 PDT,4,-2,-5,-1.93676e+06,-156308,-2.00049e+06,-120137,-1.9426e+06,-110338,-5.87984e+06,-386782,ABCN
2012-04-18 14:00:00 PDT,3,-2,-4,-1.8531e+06,-141637,-1.95079e+06,-118899,-1.88558e+06,-123834,-5.68947e+06,-384369,ABCN
2012-04-18 15:00:00 PDT,4,-2,-5,-1.88279e+06,-155270,-1.95336e+06,-117337,-1.89562e+06,-118207,-5.73176e+06,-390814,ABCN
2012-04-18 16:00:00 PDT,3,-2,-4,-1.2013e+06,-129985,-1.26989e+06,-118085,-1.22284e+06,-113990,-3.69403e+06,-362060,ABCN
2012-04-18 17:00:00 PDT,2,-2,-3,-564673,-80936,-641782,-79156,-594604,-78295.8,-1.80106e+06,-238388,ABCN
2012-04-18 18:00:00 PDT,1,-2,-4,-129227,-33447.2,-199641,-32969.9,-154023,-32447,-482891,-98864.1,ABCN
2012-04-18 19:00:00 PDT,1,-2,-3,+130286,+91.1511,+47015,-410.722,+82971.8,-135.354,+260272,-454.925,ABCN
2012-04-18 20:00:00 PDT,0,-2,-4,+116887,-7.65715,+55329,-417.29,+103630,-62.3269,+275846,-487.274,ABCN
2012-04-18 21:00:00 PDT,1,-2,-5,+136855,+53.3984,+62623,-401.716,+108646,-27.9461,+308124,-376.264,ABCN
2012-04-18 22:00:00 PDT,0,-2,-4,+167269,+355.29,+90640.2,-206.627,+146913,+832.473,+404822,+981.136,ABCN
2012-04-18 23:00:00 PDT,-1,-2,-5,+113798,+245.973,+52433.6,-446.298,+141310,+427.114,+307541,+226.79,ABCN
2012-04-19 00:00:00 PDT,-2,-2,-6,+109013,+496.802,+42103.7,-263.318,+106896,+498.579,+258012,+732.063,ABCN
2012-04-19 01:00:00 PDT,-3,-2,-5,+196761,+6864.41,+133542,+2043.93,+189230,+3642,+519533,+12550.3,ABCN
2012-04-19 02:00:00 PDT,-2,-2,-4,+218173,+5296.8,+119600,+4938.21,+150046,+6091.49,+487819,+16326.5,ABCN
2012-04-19 03:00:00 PDT,-1,-2,-5,+186129,+6577.62,+87631.5,+2367,+208624,+7328.91,+482384,+16273.5,ABCN
2012-04-19 04:00:00 PDT,-2,-2,-4,+314980,+13422.9,+129319,+5672.89,+256570,+12563.9,+700869,+31659.7,ABCN
2012-04-19 05:00:00 PDT,-1,-2,-3,+167746,-8794.68,-28360,-9703.55,+104362,-11073.6,+243748,-29571.8,ABCN
2012-04-19 06:00:00 PDT,-1,-2,-4,-331007,-58485.7,-394350,-60420.5,-298194,-65126.5,-1.02355e+06,-184033,ABCN
2012-04-19 07:00:00 PDT,-2,-2,-5,-475803,-78210,-610439,-73563.8,-562114,-76541.6,-1.64836e+06,-228315,ABCN
2012-04-19 08:00:00 PDT,-2,-2,-4,-1.31438e+06,-132271,-1.45272e+06,-123421,-1.32512e+06,-127909,-4.09222e+06,-383601,ABCN
2012-04-19 09:00:00 PDT,-3,-2,-3,-1.29105e+06,-125909,-1.36589e+06,-119716,-1.33395e+06,-124065,-3.99089e+06,-369690,ABCN
2012-04-19 10:00:00 PDT,-2,-2,-4,-1.80723e+06,-142756,-1.89615e+06,-119951,-1.83263e+06,-122907,-5.53601e+06,-385615,ABCN
2012-04-19 11:00:00 PDT,-3,-2,-3,-1.96724e+06,-124060,-2.10979e+06,-116081,-2.03581e+06,-131434,-6.11285e+06,-371575,ABCN
2012-04-19 12:00:00 PDT,-2,-2,-4,-1.8764e+06,-132123,-2.00322e+06,-119630,-1.92824e+06,-121458,-5.80786e+06,-373211,ABCN
2012-04-19 13:00:00 PDT,-3,-2,-3,-1.78413e+06,-124712,-1.90717e+06,-117289,-1.84459e+06,-135143,-5.53589e+06,-377144,ABCN
2012-04-19 14:00:00 PDT,-2,-2,-4,-1.34933e+06,-96773.6,-1.39758e+06,-61864.5,-1.29391e+06,-102541,-4.04082e+06,-261179,ABCN
2012-04-19 15:00:00 PDT,-3,-2,-5,-1.00989e+06,-112111,-1.08023e+06,-109530,-1.04259e+06,-107868,-3.13271e+06,-329509,ABCN
2012-04-19 16:00:00 PDT,-2,-2,-4,-421156,-53465.9,-482875,-58203.6,-455948,-53988.3,-1.35998e+06,-165658,ABCN
2012-04-19 17:00:00 PDT,-1,-2,-5,-319008,-54061.5,-377516,-53282.7,-343619,-54061.3,-1.04014e+06,-161406,ABCN
2012-04-19 18:00:00 PDT,-2,-2,-6,-44194.3,-19953.7,-110879,-16171.2,-57026.2,-14638.5,-212099,-50763.4,ABCN
2012-04-19 19:00:00 PDT,-3,-2,-5,+111476,-20.6084,+51552.4,-417.762,+83105.1,-76.8168,+246133,-515.187,ABCN
2012-04-19 20:00:00 PDT,-2,-2,-6,+149549,+503.93,+78262.4,-220.945,+206782,+2447.03,+434593,+2730.02,ABCN
2012-04-19 21:00:00 PDT,-1,-2,-5,+190348,+943.012,+112666,+15.0724,+172682,+1294.29,+475697,+2252.37,ABCN
2012-04-19 22:00:00 PDT,0,-2,-6,+394910,+13573,+188948,+5867.22,+279754,+8897.59,+863612,+28337.8,ABCN
2012-04-19 23:00:00 PDT,1,-2,-5,+189648,+5415.02,+90430.7,+3230.97,+163570,+3285.76,+443648,+11931.8,ABCN
2012-04-20 00:00:00 PDT,2,-2,-4,+285940,+9848.57,+138702,+2243.87,+289928,+10075.1,+714569,+22167.5,ABCN
2012-04-20 01:00:00 PDT,1,-2,-3,+361485,+6856.13,+114768,+6409.97,+341314,+8549.95,+817567,+21816,ABCN
2012-04-20 02:00:00 PDT,2,-2,-4,+502614,+18367.9,+212973,+7488.9,+319843,+12095.2,+1.03543e+06,+37952,ABCN
2012-04-20 03:00:00 PDT,3,-2,-3,+314598,+13466.3,+191769,+5453.79,+336695,+8317.77,+843062,+27237.9,ABCN
2012-04-20 04:00:00 PDT,2,-2,-4,+294540,+12481.5,+103903,+4607.99,+274368,+9663.8,+672810,+26753.3,ABCN
2012-04-20 05:00:00 PDT,1,-2,-3,+228895,-7144.85,+45479.2,-9103.5,+89121.9,-9943.68,+363496,-26192,ABCN
2012-04-20 06:00:00 PDT,0,-2,-4,+202458,-23052.9,-108424,-30798.3,+149770,-25152.9,+243804,-79004.2,ABCN
2012-04-20 07:00:00 PDT,-1,-2,-3,-142024,-52169.5,-289325,-56024.8,-73135.5,-53373.2,-504484,-161568,ABCN
2012-04-20 08:00:00 PDT,-2,-2,-4,-913488,-109639,-1.05773e+06,-107734,-1.04703e+06,-113097,-3.01825e+06,-330470,ABCN
2012-04-20 09:00:00 PDT,-1,-2,-5,-998987,-121517,-1.10819e+06,-109080,-1.10726e+06,-111016,-3.21444e+06,-341613,ABCN
2012-04-20 10:00:00 PDT,-2,-2,-4,-1.36242e+06,-128555,-1.46183e+06,-124031,-1.41037e+06,-123061,-4.23462e+06,-375647,ABCN
2012-04-20 11:00:00 PDT,-1,-2,-5,-989534,-95952.6,-1.0395e+06,-88315.1,-983691,-85933.3,-3.01273e+06,-270201,ABCN
2012-04-20 12:00:00 PDT,-2,-2,-4,-1.05966e+06,-120281,-1.16866e+06,-115742,-1.07924e+06,-118592,-3.30756e+06,-354615,ABCN
2012-04-20 13:00:00 PDT,-1,-2,-5,-1.01949e+06,-110182,-1.05809e+06,-91961.5,-980803,-70353.7,-3.05838e+06,-272497,ABCN
2012-04-20 14:00:00 PDT,-2,-2,-4,-733544,-85516.9,-830238,-87969.9,-808320,-110758,-2.3721e+06,-284245,ABCN
2012-04-20 15:00:00 PDT,-1,-2,-5,-679354,-91273.8,-779534,-88758,-704942,-92672.4,-2.16383e+06,-272704,ABCN
2012-04-20 16:00:00 PDT,-1,-2,-4,-284842,-47238,-365286,-39831.9,-309637,-54447.9,-959765,-141518,ABCN
2012-04-20 17:00:00 PDT,0,-2,-5,-11613.2,-32474.2,-90546,-30553.8,+128304,-27684.4,+26144.6,-90712.4,ABCN
2012-04-20 18:00:00 PDT,1,-2,-6,+388458,-1200.89,+70433.6,-10527.5,+213846,-5670.86,+672737,-17399.3,ABCN
2012-04-20 19:00:00 PDT,2,-2,-5,+323680,+7664.88,+186444,+3745.13,+265143,+7041.82,+775267,+18451.8,ABCN
2012-04-20 20:00:00 PDT,3,-2,-4,+639262,+17473.5,+214684,+4830.97,+259369,+6974.67,+1.11331e+06,+29279.2,ABCN
2012-04-20 21:00:00 PDT,2,-2,-5,+393195,+9924.7,+228501,+1284.18,+520210,+16384.1,+1.14191e+06,+27593,ABCN
2012-04-20 22:00:00 PDT,1,-2,-4,+423075,+15329.9,+258615,+11839.6,+366768,+8910.03,+1.04846e+06,+36079.5,ABCN
2012-04-20 23:00:00 PDT,2,-2,-5,+643783,+12384.2,+152503,+6170.34,+383440,+14291.6,+1.17973e+06,+32846.1,ABCN
2012-04-21 00:00:00 PDT,1,-2,-4,+355727,+13695.8,+171470,+5522.72,+490619,+15549.5,+1.01782e+06,+34768,ABCN
2012-04-21 01:00:00 PDT,2,-2,-5,+393685,+10731.1,+307849,+6704.27,+329510,+6613.68,+1.03104e+06,+24049.1,ABCN
2012-04-21 02:00:00 PDT,1,-2,-4,+550018,+16950.1,+132893,+4602.24,+326446,+8062.82,+1.00936e+06,+29615.2,ABCN
2012-04-21 03:00:00 PDT,0,-2,-5,+352660,+15149,+186930,+5326.31,+472355,+13734.2,+1.01194e+06,+34209.5,ABCN
2012-04-21 04:00:00 PDT,-1,-2,-6,+541257,+11693.9,+336786,+5954.03,+418685,+10387.6,+1.29673e+06,+28035.6,ABCN
2012-04-21 05:00:00 PDT,-2,-2,-5,+486565,-5859.92,+122847,-11256.2,+295176,-11718.6,+904589,-28834.7,ABCN
2012-04-21 06:00:00 PDT,-3,-2,-6,-19459.8,-33913.8,-209443,-45061.9,+92003.3,-41326.6,-136899,-120302,ABCN
2012-04-21 07:00:00 PDT,-2,-2,-5,-523751,-94188.4,-675546,-88878.1,-478427,-100597,-1.67772e+06,-283663,ABCN
2012-04-21 08:00:00 PDT,-3,-2,-4,-858137,-128764,-1.0582e+06,-114565,-1.01429e+06,-113222,-2.93063e+06,-356552,ABCN
2012-04-21 09:00:00 PDT,-4,-2,-5,-643403,-83865.5,-714378,-86506.9,-666723,-89077.3,-2.0245e+06,-259450,ABCN
2012-04-21 10:00:00 PDT,-3,-2,-4,-1.27173e+06,-162363,-1.33346e+06,-156985,-1.28032e+06,-173634,-3.88551e+06,-492982,ABCN
2012-04-21 11:00:00 PDT,-2,-2,-5,-1.24702e+06,-119892,-1.33655e+06,-118448,-1.24851e+06,-123243,-3.83209e+06,-361583,ABCN
2012-04-21 12:00:00 PDT,-1,-2,-4,-1.16854e+06,-113167,-1.23869e+06,-109882,-1.13941e+06,-84302,-3.54664e+06,-307351,ABCN
2012-04-21 13:00:00 PDT,0,-2,-3,-1.7939e+06,-146852,-1.88198e+06,-118474,-1.79108e+06,-130138,-5.46697e+06,-395463,ABCN
2012-04-21 14:00:00 PDT,-1,-2,-4,-1.25646e+06,-109109,-1.38257e+06,-79679.7,-1.30969e+06,-106407,-3.94872e+06,-295196,ABCN
2012-04-21 15:00:00 PDT,-2,-2,-5,-944837,-111139,-1.00725e+06,-107456,-972930,-105576,-2.92502e+06,-324171,ABCN
2012-04-21 16:00:00 PDT,-3,-2,-4,-545098,-69647.9,-621967,-80490.4,-587706,-55000.4,-1.75477e+06,-205139,ABCN
2012-04-21 17:00:00 PDT,-2,-2,-3,-280539,-48632.8,-315720,-49626,-240406,-51091.8,-836664,-149351,ABCN
2012-04-21 18:00:00 PDT,-1,-2,-4,+99908.6,-12210,-26681.1,-10545.6,+60758.4,-8421.39,+133986,-31176.9,ABCN
2012-04-21 19:00:00 PDT,0,-2,-3,+256567,+14573.6,+144905,+5191.97,+440251,+12218,+841722,+31983.6,ABCN
2012-04-21 20:00:00 PDT,-1,-2,-4,+423341,+12743.8,+181568,+6549.32,+233155,+6638.06,+838064,+25931.2,ABCN
2012-04-21 21:00:00 PDT,0,-2,-5,+372660,+9535.38,+159848,+3422.39,+238909,+4251.25,+771417,+17209,ABCN
2012-04-21 22:00:00 PDT,-1,-2,-4,+411591,+9773.35,+172733,+6199.34,+323569,+9667.04,+907893,+25639.7,ABCN
2012-04-21 23:00:00 PDT,-2,-2,-5,+489074,+17088.8,+246854,+6836.12,+501662,+15536.6,+1.23759e+06,+39461.5,ABCN
2012-04-22 00:00:00 PDT,-3,-2,-4,+490834,+11482.3,+242911,+3847.13,+382394,+11079.7,+1.11614e+06,+26409.1,ABCN
2012-04-22 01:00:00 PDT,-2,-2,-5,+383486,+8252.13,+210963,+2216.81,+318713,+8175.65,+913162,+18644.6,ABCN
2012-04-22 02:00:00 PDT,-3,-2,-4,+571718,+19089.8,+295660,+4783.42,+477785,+11273.5,+1.34516e+06,+35146.8,ABCN
2012-04-22 03:00:00 PDT,-4,-2,-3,+472565,+12402.3,+236276,+2242.18,+366324,+5860.68,+1.07517e+06,+20505.2,ABCN
2012-04-22 04:00:00 PDT,-3,-2,-4,+458855,+14844.2,+187924,+5182.71,+493164,+16559.6,+1.13994e+06,+36586.5,ABCN
2012-04-22 05:00:00 PDT,-2,-2,-5,+183859,-45747.4,-89527.8,-59790.1,+134787,-59868.4,+229119,-165406,ABCN
2012-04-22 06:00:00 PDT,-3,-2,-4,-954003,-144858,-1.22528e+06,-121541,-1.01142e+06,-138293,-3.19071e+06,-404692,ABCN
2012-04-22 07:00:00 PDT,-4,-2,-5,-1.60733e+06,-174542,-1.81574e+06,-163213,-1.68078e+06,-193401,-5.10385e+06,-531156,ABCN
2012-04-22 08:00:00 PDT,-3,-2,-6,-1.88405e+06,-126289,-2.04473e+06,-122177,-1.92263e+06,-126366,-5.85141e+06,-374831,ABCN
2012-04-22 09:00:00 PDT,-2,-2,-5,-2.02876e+06,-140170,-2.20484e+06,-115362,-2.08232e+06,-113366,-6.31592e+06,-368898,ABCN
2012-04-22 10:00:00 PDT,-3,-2,-4,-2.16542e+06,-130604,-2.28645e+06,-117588,-2.1894e+06,-112331,-6.64128e+06,-360522,ABCN
2012-04-22 11:00:00 PDT,-2,-2,-5,-2.18893e+06,-120605,-2.31706e+06,-118085,-2.24373e+06,-102550,-6.74971e+06,-341240,ABCN
2012-04-22 12:00:00 PDT,-1,-2,-4,-2.25e+06,-146304,-2.34557e+06,-105105,-2.27516e+06,-110691,-6.87073e+06,-362100,ABCN
2012-04-22 13:00:00 PDT,-2,-2,-5,-2.18388e+06,-122850,-2.3315e+06,-111402,-2.23235e+06,-103786,-6.74773e+06,-338038,ABCN
2012-04-22 14:00:00 PDT,-1,-2,-4,-2.12983e+06,-118189,-2.23044e+06,-146478,-2.20689e+06,-160277,-6.56716e+06,-424944,ABCN
2012-04-22 15:00:00 PDT,0,-2,-5,-2.03266e+06,-137263,-2.15114e+06,-111223,-2.07927e+06,-113741,-6.26307e+06,-362227,ABCN
2012-04-22 16:00:00 PDT,1,-2,-4,-1.87468e+06,-141766,-1.97518e+06,-114198,-1.90374e+06,-121941,-5.75359e+06,-377905,ABCN
2012-04-22 17:00:00 PDT,0,-2,-5,-1.53587e+06,-141676,-1.6158e+06,-125919,-1.54827e+06,-119271,-4.69994e+06,-386867,ABCN
2012-04-22 18:00:00 PDT,-1,-2,-4,-771686,-96588.5,-858724,-95042.6,-816974,-96549.2,-2.44738e+06,-288180,ABCN
2012-04-22 19:00:00 PDT,0,-2,-3,+98914.1,-2970.43,+24735.5,-3352.09,+60135.9,-3153.07,+183785,-9475.59,ABCN
2012-04-22 20:00:00 PDT,-1,-2,-4,+116795,+12.0754,+53757.9,-438.873,+100446,-88.8367,+270999,-515.634,ABCN
2012-04-22 21:00:00 PDT,0,-2,-5,+137131,+66.2353,+55070.2,-420.578,+94957.8,-112.391,+287159,-466.734,ABCN
2012-04-22 22:00:00 PDT,0,-2,-4,+171421,+657.49,+66004.2,-346.739,+174771,+1404.89,+412196,+1715.65,ABCN
2012-04-22 23:00:00 PDT,-1,-2,-5,+118799,+1353.1,+101788,+6.55004,+119461,+510.018,+340048,+1869.66,ABCN
2012-04-23 00:00:00 PDT,-1,-2,-6,+344513,+7350.83,+163734,+6280.41,+200480,+5138.71,+708727,+18769.9,ABCN
2012-04-23 01:00:00 PDT,-2,-2,-5,+251022,+6335.03,+135343,+1729.6,+292499,+9869.83,+678865,+17934.5,ABCN
2012-04-23 02:00:00 PDT,-3,-2,-4,+240604,+10879.7,+84960.6,+2398.04,+171645,+6996,+497210,+20273.7,ABCN
2012-04-23 03:00:00 PDT,-2,-2,-5,+349539,+7109.79,+141212,+8527.83,+308443,+8185.47,+799195,+23823.1,ABCN
2012-04-23 04:00:00 PDT,-3,-2,-6,+293368,+12076.3,+173205,+3985.95,+221387,+8668.1,+687960,+24730.4,ABCN
2012-04-23 05:00:00 PDT,-2,-2,-5,+316749,-247.161,+24575.6,-13712.7,+144949,-7560.49,+486273,-21520.4,ABCN
2012-04-23 06:00:00 PDT,-3,-2,-4,-639608,-91307.7,-730158,-91211.9,-582753,-99062.3,-1.95252e+06,-281582,ABCN
2012-04-23 07:00:00 PDT,-4,-2,-5,-743820,-99252,-822092,-96445.4,-766044,-102697,-2.33196e+06,-298394,ABCN
2012-04-23 08:00:00 PDT,-3,-2,-6,-1.27959e+06,-125335,-1.34075e+06,-124169,-1.27096e+06,-116256,-3.8913e+06,-365760,ABCN
2012-04-23 09:00:00 PDT,-2,-2,-5,-1.46679e+06,-129850,-1.55187e+06,-127983,-1.49495e+06,-121763,-4.5136e+06,-379595,ABCN
2012-04-23 10:00:00 PDT,-1,-2,-4,-1.27324e+06,-126467,-1.34918e+06,-124300,-1.29697e+06,-121881,-3.91938e+06,-372648,ABCN
2012-04-23 11:00:00 PDT,-2,-2,-5,-1.25389e+06,-127469,-1.32006e+06,-118383,-1.2745e+06,-115493,-3.84846e+06,-361345,ABCN
2012-04-23 12:00:00 PDT,-3,-2,-4,-1.86698e+06,-122473,-1.9863e+06,-126021,-1.90994e+06,-122744,-5.76322e+06,-371238,ABCN
2012-04-23 13:00:00 PDT,-2,-2,-3,-2.02782e+06,-131903,-2.12004e+06,-123858,-2.03994e+06,-113549,-6.18781e+06,-369310,ABCN
2012-04-23 14:00:00 PDT,-1,-2,-4,-1.32273e+06,-127106,-1.40432e+06,-119899,-1.35493e+06,-120056,-4.08198e+06,-367062,ABCN
2012-04-23 15:00:00 PDT,-1,-2,-5,-1.13495e+06,-108847,-1.23042e+06,-112599,-1.16239e+06,-95776.9,-3.52776e+06,-317223,ABCN
2012-04-23 16:00:00 PDT,-1,-2,-4,-685216,-85846.9,-742506,-81835.6,-696796,-82050.4,-2.12452e+06,-249733,ABCN
2012-04-23 17:00:00 PDT,0,-2,-5,-706795,-86882.1,-762555,-74995.9,-708330,-75172.8,-2.17768e+06,-237051,ABCN
2012-04-23 18:00:00 PDT,-1,-2,-4,-172729,-38072.7,-237051,-37615.9,-190353,-37147.1,-600133,-112836,ABCN
2012-04-23 19:00:00 PDT,-2,-2,-3,+95853.4,-1782.43,+36667.8,-2157.69,+78311.6,-1877.57,+210833,-5817.68,ABCN
2012-04-23 20:00:00 PDT,-3,-2,-4,+127337,+187.505,+60427.2,-284.864,+96750.7,+46.7131,+284515,-50.6462,ABCN
2012-04-23 21:00:00 PDT,-2,-2,-3,+146293,+134.96,+56930,-424.244,+113087,-56.4301,+316310,-345.714,ABCN
2012-04-23 22:00:00 PDT,-3,-2,-4,+136960,+91.5655,+58504.6,-388.494,+103256,-33.9415,+298721,-330.87,ABCN
2012-04-23 23:00:00 PDT,-4,-2,-3,+109702,-40.4422,+57980.6,-409.972,+84918.7,-156.758,+252602,-607.173,ABCN
