# file...... out_house_power.csv
# date...... Mon Feb 11 13:34:46 2019
# user...... tuomastalvitie
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand, cooling_demand, heating_setpoint, air_temperature, outdoor_temperature
2012-01-01 10:47:00 EST,+26.3775,+4.33946,+70,+70.0243,+42.553
2012-01-01 10:48:00 EST,+26.3775,+4.34235,+70,+69.8726,+42.586
2012-01-01 10:49:00 EST,+26.3775,+4.34524,+70,+69.7395,+42.619
2012-01-01 10:50:00 EST,+26.3775,+4.34812,+70,+69.6226,+42.652
2012-01-01 10:51:00 EST,+26.3775,+4.35101,+70,+69.5196,+42.685
2012-01-01 10:52:00 EST,+26.3775,+4.35389,+70,+69.4285,+42.718
2012-01-01 10:53:00 EST,+26.3775,+4.35678,+70,+69.3476,+42.751
2012-01-01 10:54:00 EST,+26.3775,+4.35966,+70,+69.2756,+42.784
2012-01-01 10:55:00 EST,+26.3775,+4.36254,+70,+69.2112,+42.817
2012-01-01 10:56:00 EST,+26.3775,+4.36542,+70,+69.1534,+42.85
2012-01-01 10:57:00 EST,+26.3775,+4.3683,+70,+69.1012,+42.883
2012-01-01 10:58:00 EST,+26.3775,+4.37118,+70,+69.054,+42.916
2012-01-01 10:59:00 EST,+26.3775,+4.37406,+70,+69.0109,+42.949
2012-01-01 11:00:00 EST,+26.3775,+4.37694,+70,+68.9714,+42.982
2012-01-01 11:01:00 EST,+26.3775,+4.38046,+70,+69.6419,+43.0224
2012-01-01 11:02:00 EST,+26.3775,+4.38395,+70,+70.2313,+43.0625
2012-01-01 11:03:00 EST,+26.3775,+4.38743,+70,+70.7509,+43.1024
2012-01-01 11:04:00 EST,+26.3775,+4.39088,+70,+71.2106,+43.142
2012-01-01 11:05:00 EST,+26.3775,+4.3943,+70,+70.9119,+43.1814
2012-01-01 11:06:00 EST,+26.3775,+4.39771,+70,+70.6527,+43.2205
2012-01-01 11:07:00 EST,+26.3775,+4.40109,+70,+70.4274,+43.2594
2012-01-01 11:08:00 EST,+26.3775,+4.40444,+70,+70.2314,+43.298
2012-01-01 11:09:00 EST,+26.3775,+4.40778,+70,+70.0605,+43.3364
2012-01-01 11:10:00 EST,+26.3775,+4.41109,+70,+69.9112,+43.3745
2012-01-01 11:11:00 EST,+26.3775,+4.41438,+70,+69.7805,+43.4124
2012-01-01 11:12:00 EST,+26.3775,+4.41764,+70,+69.6659,+43.45
2012-01-01 11:13:00 EST,+26.3775,+4.42089,+70,+69.5651,+43.4874
2012-01-01 11:14:00 EST,+26.3775,+4.42411,+70,+69.4761,+43.5245
2012-01-01 11:15:00 EST,+26.3775,+4.4273,+70,+69.3973,+43.5614
2012-01-01 11:16:00 EST,+26.3775,+4.43048,+70,+69.3273,+43.598
2012-01-01 11:17:00 EST,+26.3775,+4.43363,+70,+69.2649,+43.6344
2012-01-01 11:18:00 EST,+26.3775,+4.43676,+70,+69.209,+43.6705
2012-01-01 11:19:00 EST,+26.3775,+4.43986,+70,+69.1587,+43.7064
2012-01-01 11:20:00 EST,+26.3775,+4.44294,+70,+69.1133,+43.742
2012-01-01 11:21:00 EST,+26.3775,+4.44601,+70,+69.072,+43.7774
2012-01-01 11:22:00 EST,+26.3775,+4.44904,+70,+69.0343,+43.8125
2012-01-01 11:23:00 EST,+26.3775,+4.45206,+70,+68.9997,+43.8474
2012-01-01 11:24:00 EST,+26.3775,+4.45505,+70,+69.6746,+43.882
2012-01-01 11:25:00 EST,+26.3775,+4.45802,+70,+70.268,+43.9164
2012-01-01 11:26:00 EST,+26.3775,+4.46097,+70,+70.7912,+43.9505
2012-01-01 11:27:00 EST,+26.3775,+4.46389,+70,+71.254,+43.9844
2012-01-01 11:28:00 EST,+26.3775,+4.46679,+70,+70.9582,+44.018
2012-01-01 11:29:00 EST,+26.3775,+4.46967,+70,+70.7016,+44.0514
2012-01-01 11:30:00 EST,+26.3775,+4.47253,+70,+70.4787,+44.0845
2012-01-01 11:31:00 EST,+26.3775,+4.47536,+70,+70.2848,+44.1174
2012-01-01 11:32:00 EST,+26.3775,+4.47818,+70,+70.1159,+44.15
2012-01-01 11:33:00 EST,+26.3775,+4.48097,+70,+69.9685,+44.1824
2012-01-01 11:34:00 EST,+26.3775,+4.48373,+70,+69.8395,+44.2145
2012-01-01 11:35:00 EST,+26.3775,+4.48648,+70,+69.7265,+44.2464
2012-01-01 11:36:00 EST,+26.3775,+4.4892,+70,+69.6271,+44.278
2012-01-01 11:37:00 EST,+26.3775,+4.4919,+70,+69.5395,+44.3094
2012-01-01 11:38:00 EST,+26.3775,+4.49458,+70,+69.462,+44.3405
2012-01-01 11:39:00 EST,+26.3775,+4.49723,+70,+69.3932,+44.3714
2012-01-01 11:40:00 EST,+26.3775,+4.49987,+70,+69.332,+44.402
2012-01-01 11:41:00 EST,+26.3775,+4.50248,+70,+69.2772,+44.4324
2012-01-01 11:42:00 EST,+26.3775,+4.50507,+70,+69.228,+44.4625
2012-01-01 11:43:00 EST,+26.3775,+4.50763,+70,+69.1836,+44.4924
2012-01-01 11:44:00 EST,+26.3775,+4.51018,+70,+69.1433,+44.522
2012-01-01 11:45:00 EST,+26.3775,+4.5127,+70,+69.1065,+44.5514
2012-01-01 11:46:00 EST,+26.3775,+4.5152,+70,+69.0729,+44.5805
2012-01-01 11:47:00 EST,+26.3775,+4.51768,+70,+69.0418,+44.6094
2012-01-01 11:48:00 EST,+26.3775,+4.52013,+70,+69.0131,+44.638
2012-01-01 11:49:00 EST,+26.3775,+4.52256,+70,+68.9863,+44.6664
2012-01-01 11:50:00 EST,+26.3775,+4.52498,+70,+69.668,+44.6945
2012-01-01 11:51:00 EST,+26.3775,+4.52736,+70,+70.2674,+44.7224
2012-01-01 11:52:00 EST,+26.3775,+4.52973,+70,+70.7958,+44.75
2012-01-01 11:53:00 EST,+26.3775,+4.53208,+70,+71.2633,+44.7774
2012-01-01 11:54:00 EST,+26.3775,+4.5344,+70,+70.9715,+44.8045
2012-01-01 11:55:00 EST,+26.3775,+4.5367,+70,+70.7185,+44.8314
2012-01-01 11:56:00 EST,+26.3775,+4.53898,+70,+70.4989,+44.858
2012-01-01 11:57:00 EST,+26.3775,+4.54123,+70,+70.3078,+44.8844
2012-01-01 11:58:00 EST,+26.3775,+4.54347,+70,+70.1415,+44.9105
2012-01-01 11:59:00 EST,+26.3775,+4.54568,+70,+69.9963,+44.9364
2012-01-01 12:00:00 EST,+26.3775,+4.54787,+70,+69.8694,+44.962
2012-01-01 12:01:00 EST,+26.3775,+4.55017,+70,+69.7582,+44.9888
2012-01-01 12:02:00 EST,+26.3775,+4.55244,+70,+69.6606,+45.0154
2012-01-01 12:03:00 EST,+26.3775,+4.55468,+70,+69.5746,+45.0416
2012-01-01 12:04:00 EST,+26.3775,+4.5569,+70,+69.4987,+45.0676
2012-01-01 12:05:00 EST,+26.3775,+4.55909,+70,+69.4314,+45.0932
2012-01-01 12:06:00 EST,+26.3775,+4.56125,+70,+69.3715,+45.1186
2012-01-01 12:07:00 EST,+26.3775,+4.56339,+70,+69.318,+45.1436
2012-01-01 12:08:00 EST,+26.3775,+4.5655,+70,+69.27,+45.1684
2012-01-01 12:09:00 EST,+26.3775,+4.56759,+70,+69.2268,+45.1928
2012-01-01 12:10:00 EST,+26.3775,+4.56964,+70,+69.1876,+45.217
2012-01-01 12:11:00 EST,+26.3775,+4.57168,+70,+69.152,+45.2408
2012-01-01 12:12:00 EST,+26.3775,+4.57369,+70,+69.1193,+45.2644
2012-01-01 12:13:00 EST,+26.3775,+4.57567,+70,+69.0893,+45.2876
2012-01-01 12:14:00 EST,+26.3775,+4.57762,+70,+69.0616,+45.3106
2012-01-01 12:15:00 EST,+26.3775,+4.57955,+70,+69.0357,+45.3332
2012-01-01 12:16:00 EST,+26.3775,+4.58145,+70,+69.0115,+45.3556
2012-01-01 12:17:00 EST,+26.3775,+4.58333,+70,+68.9888,+45.3776
2012-01-01 12:18:00 EST,+26.3775,+4.58518,+70,+69.6741,+45.3994
2012-01-01 12:19:00 EST,+26.3775,+4.58701,+70,+70.2766,+45.4208
2012-01-01 12:20:00 EST,+26.3775,+4.58881,+70,+70.8079,+45.442
2012-01-01 12:21:00 EST,+26.3775,+4.59058,+70,+71.278,+45.4628
2012-01-01 12:22:00 EST,+26.3775,+4.59233,+70,+70.9885,+45.4834
2012-01-01 12:23:00 EST,+26.3775,+4.59405,+70,+70.7375,+45.5036
2012-01-01 12:24:00 EST,+26.3775,+4.59575,+70,+70.5197,+45.5236
2012-01-01 12:25:00 EST,+26.3775,+4.59742,+70,+70.3303,+45.5432
2012-01-01 12:26:00 EST,+26.3775,+4.59906,+70,+70.1655,+45.5626
2012-01-01 12:27:00 EST,+26.3775,+4.60068,+70,+70.0217,+45.5816
2012-01-01 12:28:00 EST,+26.3775,+4.60227,+70,+69.8961,+45.6004
2012-01-01 12:29:00 EST,+26.3775,+4.60384,+70,+69.7861,+45.6188
2012-01-01 12:30:00 EST,+26.3775,+4.60538,+70,+69.6894,+45.637
2012-01-01 12:31:00 EST,+26.3775,+4.6069,+70,+69.6043,+45.6548
2012-01-01 12:32:00 EST,+26.3775,+4.60839,+70,+69.5291,+45.6724
2012-01-01 12:33:00 EST,+26.3775,+4.60985,+70,+69.4625,+45.6896
2012-01-01 12:34:00 EST,+26.3775,+4.61129,+70,+69.4032,+45.7066
2012-01-01 12:35:00 EST,+26.3775,+4.6127,+70,+69.3502,+45.7232
2012-01-01 12:36:00 EST,+26.3775,+4.61409,+70,+69.3026,+45.7396
2012-01-01 12:37:00 EST,+26.3775,+4.61545,+70,+69.2597,+45.7556
2012-01-01 12:38:00 EST,+26.3775,+4.61679,+70,+69.2209,+45.7714
2012-01-01 12:39:00 EST,+26.3775,+4.6181,+70,+69.1854,+45.7868
2012-01-01 12:40:00 EST,+26.3775,+4.61938,+70,+69.153,+45.802
2012-01-01 12:41:00 EST,+26.3775,+4.62064,+70,+69.1231,+45.8168
2012-01-01 12:42:00 EST,+26.3775,+4.62187,+70,+69.0954,+45.8314
2012-01-01 12:43:00 EST,+26.3775,+4.62308,+70,+69.0696,+45.8456
2012-01-01 12:44:00 EST,+26.3775,+4.62426,+70,+69.0454,+45.8596
2012-01-01 12:45:00 EST,+26.3775,+4.62542,+70,+69.0226,+45.8732
2012-01-01 12:46:00 EST,+26.3775,+4.62655,+70,+69.001,+45.8866
2012-01-01 12:47:00 EST,+26.3775,+4.62766,+70,+68.9805,+45.8996
2012-01-01 12:48:00 EST,+26.3775,+4.62873,+70,+69.6676,+45.9124
2012-01-01 12:49:00 EST,+26.3775,+4.62979,+70,+70.2716,+45.9248
2012-01-01 12:50:00 EST,+26.3775,+4.63082,+70,+70.8042,+45.937
2012-01-01 12:51:00 EST,+26.3775,+4.63182,+70,+71.2752,+45.9488
2012-01-01 12:52:00 EST,+26.3775,+4.6328,+70,+70.9865,+45.9604
2012-01-01 12:53:00 EST,+26.3775,+4.63375,+70,+70.7362,+45.9716
2012-01-01 12:54:00 EST,+26.3775,+4.63468,+70,+70.5188,+45.9826
2012-01-01 12:55:00 EST,+26.3775,+4.63558,+70,+70.3298,+45.9932
2012-01-01 12:56:00 EST,+26.3775,+4.63645,+70,+70.1652,+46.0036
2012-01-01 12:57:00 EST,+26.3775,+4.6373,+70,+70.0215,+46.0136
2012-01-01 12:58:00 EST,+26.3775,+4.63813,+70,+69.8958,+46.0234
2012-01-01 12:59:00 EST,+26.3775,+4.63893,+70,+69.7857,+46.0328
2012-01-01 13:00:00 EST,+26.3775,+4.6397,+70,+69.6888,+46.042
2012-01-01 13:01:00 EST,+26.3775,+4.6397,+70,+69.6035,+46.042
2012-01-01 13:02:00 EST,+26.3775,+4.6397,+70,+69.5278,+46.042
2012-01-01 13:03:00 EST,+26.3775,+4.6397,+70,+69.4606,+46.042
2012-01-01 13:04:00 EST,+26.3775,+4.6397,+70,+69.4005,+46.042
2012-01-01 13:05:00 EST,+26.3775,+4.6397,+70,+69.3467,+46.042
2012-01-01 13:06:00 EST,+26.3775,+4.6397,+70,+69.2981,+46.042
2012-01-01 13:07:00 EST,+26.3775,+4.6397,+70,+69.2541,+46.042
2012-01-01 13:08:00 EST,+26.3775,+4.6397,+70,+69.2141,+46.042
2012-01-01 13:09:00 EST,+26.3775,+4.6397,+70,+69.1774,+46.042
2012-01-01 13:10:00 EST,+26.3775,+4.6397,+70,+69.1437,+46.042
2012-01-01 13:11:00 EST,+26.3775,+4.6397,+70,+69.1124,+46.042
2012-01-01 13:12:00 EST,+26.3775,+4.6397,+70,+69.0833,+46.042
2012-01-01 13:13:00 EST,+26.3775,+4.6397,+70,+69.056,+46.042
2012-01-01 13:14:00 EST,+26.3775,+4.6397,+70,+69.0303,+46.042
2012-01-01 13:15:00 EST,+26.3775,+4.6397,+70,+69.006,+46.042
2012-01-01 13:16:00 EST,+26.3775,+4.6397,+70,+68.9828,+46.042
2012-01-01 13:17:00 EST,+26.3775,+4.6397,+70,+69.6674,+46.042
2012-01-01 13:18:00 EST,+26.3775,+4.6397,+70,+70.269,+46.042
2012-01-01 13:19:00 EST,+26.3775,+4.6397,+70,+70.7992,+46.042
2012-01-01 13:20:00 EST,+26.3775,+4.6397,+70,+71.268,+46.042
2012-01-01 13:21:00 EST,+26.3775,+4.6397,+70,+70.9771,+46.042
2012-01-01 13:22:00 EST,+26.3775,+4.6397,+70,+70.7245,+46.042
2012-01-01 13:23:00 EST,+26.3775,+4.6397,+70,+70.505,+46.042
2012-01-01 13:24:00 EST,+26.3775,+4.6397,+70,+70.3139,+46.042
2012-01-01 13:25:00 EST,+26.3775,+4.6397,+70,+70.1472,+46.042
2012-01-01 13:26:00 EST,+26.3775,+4.6397,+70,+70.0014,+46.042
2012-01-01 13:27:00 EST,+26.3775,+4.6397,+70,+69.8737,+46.042
2012-01-01 13:28:00 EST,+26.3775,+4.6397,+70,+69.7616,+46.042
2012-01-01 13:29:00 EST,+26.3775,+4.6397,+70,+69.6627,+46.042
2012-01-01 13:30:00 EST,+26.3775,+4.6397,+70,+69.5754,+46.042
2012-01-01 13:31:00 EST,+26.3775,+4.6397,+70,+69.4978,+46.042
2012-01-01 13:32:00 EST,+26.3775,+4.6397,+70,+69.4288,+46.042
2012-01-01 13:33:00 EST,+26.3775,+4.6397,+70,+69.3671,+46.042
2012-01-01 13:34:00 EST,+26.3775,+4.6397,+70,+69.3116,+46.042
2012-01-01 13:35:00 EST,+26.3775,+4.6397,+70,+69.2615,+46.042
2012-01-01 13:36:00 EST,+26.3775,+4.6397,+70,+69.216,+46.042
2012-01-01 13:37:00 EST,+26.3775,+4.6397,+70,+69.1745,+46.042
2012-01-01 13:38:00 EST,+26.3775,+4.6397,+70,+69.1364,+46.042
2012-01-01 13:39:00 EST,+26.3775,+4.6397,+70,+69.1013,+46.042
2012-01-01 13:40:00 EST,+26.3775,+4.6397,+70,+69.0686,+46.042
2012-01-01 13:41:00 EST,+26.3775,+4.6397,+70,+69.0382,+46.042
2012-01-01 13:42:00 EST,+26.3775,+4.6397,+70,+69.0096,+46.042
2012-01-01 13:43:00 EST,+26.3775,+4.6397,+70,+68.9825,+46.042
2012-01-01 13:44:00 EST,+26.3775,+4.6397,+70,+69.6637,+46.042
2012-01-01 13:45:00 EST,+26.3775,+4.6397,+70,+70.2622,+46.042
2012-01-01 13:46:00 EST,+26.3775,+4.6397,+70,+70.7895,+46.042
2012-01-01 13:47:00 EST,+26.3775,+4.6397,+70,+71.2556,+46.042
2012-01-01 13:48:00 EST,+26.3775,+4.6397,+70,+70.9623,+46.042
2012-01-01 13:49:00 EST,+26.3775,+4.6397,+70,+70.7075,+46.042
2012-01-01 13:50:00 EST,+26.3775,+4.6397,+70,+70.4859,+46.042
2012-01-01 13:51:00 EST,+26.3775,+4.6397,+70,+70.2927,+46.042
2012-01-01 13:52:00 EST,+26.3775,+4.6397,+70,+70.1241,+46.042
2012-01-01 13:53:00 EST,+26.3775,+4.6397,+70,+69.9766,+46.042
2012-01-01 13:54:00 EST,+26.3775,+4.6397,+70,+69.8472,+46.042
2012-01-01 13:55:00 EST,+26.3775,+4.6397,+70,+69.7334,+46.042
2012-01-01 13:56:00 EST,+26.3775,+4.6397,+70,+69.6329,+46.042
2012-01-01 13:57:00 EST,+26.3775,+4.6397,+70,+69.544,+46.042
2012-01-01 13:58:00 EST,+26.3775,+4.6397,+70,+69.465,+46.042
2012-01-01 13:59:00 EST,+26.3775,+4.6397,+70,+69.3945,+46.042
2012-01-01 14:00:00 EST,+26.3775,+4.6397,+70,+69.3313,+46.042
2012-01-01 14:01:00 EST,+26.3775,+4.64182,+70,+69.2744,+46.0671
2012-01-01 14:02:00 EST,+26.3775,+4.64387,+70,+69.2232,+46.0913
2012-01-01 14:03:00 EST,+26.3775,+4.64585,+70,+69.1769,+46.1147
2012-01-01 14:04:00 EST,+26.3775,+4.64775,+70,+69.1348,+46.1372
2012-01-01 14:05:00 EST,+26.3775,+4.64958,+70,+69.0963,+46.1589
2012-01-01 14:06:00 EST,+26.3775,+4.65134,+70,+69.0609,+46.1797
2012-01-01 14:07:00 EST,+26.3775,+4.65303,+70,+69.0282,+46.1997
2012-01-01 14:08:00 EST,+26.3775,+4.65464,+70,+68.9978,+46.2188
2012-01-01 14:09:00 EST,+26.3775,+4.65618,+70,+69.6761,+46.2371
2012-01-01 14:10:00 EST,+26.3775,+4.65765,+70,+70.2722,+46.2545
2012-01-01 14:11:00 EST,+26.3775,+4.65905,+70,+70.7976,+46.2711
2012-01-01 14:12:00 EST,+26.3775,+4.66038,+70,+71.2622,+46.2868
2012-01-01 14:13:00 EST,+26.3775,+4.66163,+70,+70.9676,+46.3017
2012-01-01 14:14:00 EST,+26.3775,+4.66282,+70,+70.7118,+46.3157
2012-01-01 14:15:00 EST,+26.3775,+4.66393,+70,+70.4894,+46.3289
2012-01-01 14:16:00 EST,+26.3775,+4.66497,+70,+70.2956,+46.3412
2012-01-01 14:17:00 EST,+26.3775,+4.66593,+70,+70.1266,+46.3527
2012-01-01 14:18:00 EST,+26.3775,+4.66683,+70,+69.9787,+46.3633
2012-01-01 14:19:00 EST,+26.3775,+4.66765,+70,+69.849,+46.3731
2012-01-01 14:20:00 EST,+26.3775,+4.66841,+70,+69.735,+46.382
2012-01-01 14:21:00 EST,+26.3775,+4.66909,+70,+69.6345,+46.3901
2012-01-01 14:22:00 EST,+26.3775,+4.66969,+70,+69.5455,+46.3973
2012-01-01 14:23:00 EST,+26.3775,+4.67023,+70,+69.4664,+46.4037
2012-01-01 14:24:00 EST,+26.3775,+4.6707,+70,+69.3959,+46.4092
2012-01-01 14:25:00 EST,+26.3775,+4.67109,+70,+69.3326,+46.4139
2012-01-01 14:26:00 EST,+26.3775,+4.67141,+70,+69.2757,+46.4177
2012-01-01 14:27:00 EST,+26.3775,+4.67166,+70,+69.2242,+46.4207
2012-01-01 14:28:00 EST,+26.3775,+4.67184,+70,+69.1772,+46.4228
2012-01-01 14:29:00 EST,+26.3775,+4.67195,+70,+69.1343,+46.4241
2012-01-01 14:30:00 EST,+26.3775,+4.67199,+70,+69.0947,+46.4245
2012-01-01 14:31:00 EST,+26.3775,+4.67195,+70,+69.058,+46.4241
2012-01-01 14:32:00 EST,+26.3775,+4.67184,+70,+69.0238,+46.4228
2012-01-01 14:33:00 EST,+26.3775,+4.67166,+70,+68.9917,+46.4207
2012-01-01 14:34:00 EST,+26.3775,+4.67141,+70,+69.6683,+46.4177
2012-01-01 14:35:00 EST,+26.3775,+4.67109,+70,+70.2625,+46.4139
2012-01-01 14:36:00 EST,+26.3775,+4.6707,+70,+70.7859,+46.4092
2012-01-01 14:37:00 EST,+26.3775,+4.67023,+70,+71.2483,+46.4037
2012-01-01 14:38:00 EST,+26.3775,+4.66969,+70,+70.9514,+46.3973
2012-01-01 14:39:00 EST,+26.3775,+4.66909,+70,+70.6933,+46.3901
2012-01-01 14:40:00 EST,+26.3775,+4.66841,+70,+70.4685,+46.382
2012-01-01 14:41:00 EST,+26.3775,+4.66765,+70,+70.2722,+46.3731
2012-01-01 14:42:00 EST,+26.3775,+4.66683,+70,+70.1005,+46.3633
2012-01-01 14:43:00 EST,+26.3775,+4.66593,+70,+69.95,+46.3527
2012-01-01 14:44:00 EST,+26.3775,+4.66497,+70,+69.8175,+46.3412
2012-01-01 14:45:00 EST,+26.3775,+4.66393,+70,+69.7007,+46.3289
2012-01-01 14:46:00 EST,+26.3775,+4.66282,+70,+69.5973,+46.3157
2012-01-01 14:47:00 EST,+26.3775,+4.66163,+70,+69.5053,+46.3017
2012-01-01 14:48:00 EST,+26.3775,+4.66038,+70,+69.4232,+46.2868
2012-01-01 14:49:00 EST,+26.3775,+4.65905,+70,+69.3496,+46.2711
2012-01-01 14:50:00 EST,+26.3775,+4.65765,+70,+69.2832,+46.2545
2012-01-01 14:51:00 EST,+26.3775,+4.65618,+70,+69.223,+46.2371
2012-01-01 14:52:00 EST,+26.3775,+4.65464,+70,+69.1682,+46.2188
2012-01-01 14:53:00 EST,+26.3775,+4.65303,+70,+69.1179,+46.1997
2012-01-01 14:54:00 EST,+26.3775,+4.65134,+70,+69.0715,+46.1797
2012-01-01 14:55:00 EST,+26.3775,+4.64958,+70,+69.0285,+46.1589
2012-01-01 14:56:00 EST,+26.3775,+4.64775,+70,+68.9883,+46.1372
2012-01-01 14:57:00 EST,+26.3775,+4.64585,+70,+69.6573,+46.1147
2012-01-01 14:58:00 EST,+26.3775,+4.64387,+70,+70.2446,+46.0913
2012-01-01 14:59:00 EST,+26.3775,+4.64182,+70,+70.7614,+46.0671
2012-01-01 15:00:00 EST,+26.3775,+4.6397,+70,+71.2177,+46.042
2012-01-01 15:01:00 EST,+26.3775,+4.63601,+70,+70.915,+45.9984
2012-01-01 15:02:00 EST,+26.3775,+4.6323,+70,+70.6509,+45.9545
2012-01-01 15:03:00 EST,+26.3775,+4.62856,+70,+70.42,+45.9104
2012-01-01 15:04:00 EST,+26.3775,+4.62481,+70,+70.2176,+45.866
2012-01-01 15:05:00 EST,+26.3775,+4.62102,+70,+70.0396,+45.8214
2012-01-01 15:06:00 EST,+26.3775,+4.61722,+70,+69.8827,+45.7765
2012-01-01 15:07:00 EST,+26.3775,+4.61339,+70,+69.7439,+45.7314
2012-01-01 15:08:00 EST,+26.3775,+4.60954,+70,+69.6206,+45.686
2012-01-01 15:09:00 EST,+26.3775,+4.60567,+70,+69.5106,+45.6404
2012-01-01 15:10:00 EST,+26.3775,+4.60177,+70,+69.412,+45.5945
2012-01-01 15:11:00 EST,+26.3775,+4.59785,+70,+69.3233,+45.5484
2012-01-01 15:12:00 EST,+26.3775,+4.59391,+70,+69.2429,+45.502
2012-01-01 15:13:00 EST,+26.3775,+4.58995,+70,+69.1698,+45.4554
2012-01-01 15:14:00 EST,+26.3775,+4.58596,+70,+69.1028,+45.4085
2012-01-01 15:15:00 EST,+26.3775,+4.58195,+70,+69.0412,+45.3614
2012-01-01 15:16:00 EST,+26.3775,+4.57791,+70,+68.984,+45.314
2012-01-01 15:17:00 EST,+26.3775,+4.57385,+70,+69.6376,+45.2664
2012-01-01 15:18:00 EST,+26.3775,+4.56977,+70,+70.2105,+45.2185
2012-01-01 15:19:00 EST,+26.3775,+4.56567,+70,+70.7142,+45.1704
2012-01-01 15:20:00 EST,+26.3775,+4.56154,+70,+71.1582,+45.122
2012-01-01 15:21:00 EST,+26.3775,+4.55739,+70,+70.8441,+45.0734
2012-01-01 15:22:00 EST,+26.3775,+4.55321,+70,+70.5696,+45.0245
2012-01-01 15:23:00 EST,+26.3775,+4.54902,+70,+70.3292,+44.9754
2012-01-01 15:24:00 EST,+26.3775,+4.5448,+70,+70.1181,+44.926
2012-01-01 15:25:00 EST,+26.3775,+4.54055,+70,+69.9322,+44.8764
2012-01-01 15:26:00 EST,+26.3775,+4.53628,+70,+69.7679,+44.8265
2012-01-01 15:27:00 EST,+26.3775,+4.53199,+70,+69.6222,+44.7764
2012-01-01 15:28:00 EST,+26.3775,+4.52767,+70,+69.4924,+44.726
2012-01-01 15:29:00 EST,+26.3775,+4.52334,+70,+69.3764,+44.6754
2012-01-01 15:30:00 EST,+26.3775,+4.51897,+70,+69.2721,+44.6245
2012-01-01 15:31:00 EST,+26.3775,+4.51459,+70,+69.1779,+44.5734
2012-01-01 15:32:00 EST,+26.3775,+4.51018,+70,+69.0924,+44.522
2012-01-01 15:33:00 EST,+26.3775,+4.50574,+70,+69.0143,+44.4704
2012-01-01 15:34:00 EST,+26.3775,+4.50129,+70,+68.9426,+44.4185
2012-01-01 15:35:00 EST,+26.3775,+4.4968,+70,+69.5832,+44.3664
2012-01-01 15:36:00 EST,+26.3775,+4.4923,+70,+70.1445,+44.314
2012-01-01 15:37:00 EST,+26.3775,+4.48777,+70,+70.6377,+44.2614
2012-01-01 15:38:00 EST,+26.3775,+4.48322,+70,+71.0723,+44.2085
2012-01-01 15:39:00 EST,+26.3775,+4.47864,+70,+70.7497,+44.1554
2012-01-01 15:40:00 EST,+26.3775,+4.47404,+70,+70.4674,+44.102
2012-01-01 15:41:00 EST,+26.3775,+4.46941,+70,+70.2199,+44.0484
2012-01-01 15:42:00 EST,+26.3775,+4.46477,+70,+70.0023,+43.9945
2012-01-01 15:43:00 EST,+26.3775,+4.46009,+70,+69.8103,+43.9404
2012-01-01 15:44:00 EST,+26.3775,+4.4554,+70,+69.6404,+43.886
2012-01-01 15:45:00 EST,+26.3775,+4.45067,+70,+69.4894,+43.8314
2012-01-01 15:46:00 EST,+26.3775,+4.44593,+70,+69.3547,+43.7765
2012-01-01 15:47:00 EST,+26.3775,+4.44116,+70,+69.234,+43.7214
2012-01-01 15:48:00 EST,+26.3775,+4.43637,+70,+69.1253,+43.666
2012-01-01 15:49:00 EST,+26.3775,+4.43155,+70,+69.0269,+43.6104
2012-01-01 15:50:00 EST,+26.3775,+4.42671,+70,+68.9373,+43.5545
2012-01-01 15:51:00 EST,+26.3775,+4.42184,+70,+69.5622,+43.4984
2012-01-01 15:52:00 EST,+26.3775,+4.41695,+70,+70.1097,+43.442
2012-01-01 15:53:00 EST,+26.3775,+4.41203,+70,+70.5906,+43.3854
2012-01-01 15:54:00 EST,+26.3775,+4.40709,+70,+71.0143,+43.3285
2012-01-01 15:55:00 EST,+26.3775,+4.40213,+70,+70.6819,+43.2714
2012-01-01 15:56:00 EST,+26.3775,+4.39714,+70,+70.3909,+43.214
2012-01-01 15:57:00 EST,+26.3775,+4.39213,+70,+70.1356,+43.1564
2012-01-01 15:58:00 EST,+26.3775,+4.38709,+70,+69.9108,+43.0985
2012-01-01 15:59:00 EST,+26.3775,+4.38203,+70,+69.7124,+43.0404
2012-01-01 16:00:00 EST,+26.3775,+4.37694,+70,+69.5366,+42.982
2012-01-01 16:01:00 EST,+26.3775,+4.36912,+70,+69.3802,+42.8924
2012-01-01 16:02:00 EST,+26.3775,+4.36137,+70,+69.2403,+42.8036
2012-01-01 16:03:00 EST,+26.3775,+4.35368,+70,+69.1146,+42.7156
2012-01-01 16:04:00 EST,+26.3775,+4.34606,+70,+69.001,+42.6284
2012-01-01 16:05:00 EST,+26.3775,+4.3385,+70,+69.6047,+42.542
2012-01-01 16:06:00 EST,+26.3775,+4.331,+70,+70.1335,+42.4564
2012-01-01 16:07:00 EST,+26.3775,+4.32357,+70,+70.5979,+42.3716
2012-01-01 16:08:00 EST,+26.3775,+4.3162,+70,+71.0068,+42.2876
2012-01-01 16:09:00 EST,+26.3775,+4.30889,+70,+70.6613,+42.2044
2012-01-01 16:10:00 EST,+26.3775,+4.30165,+70,+70.3585,+42.122
2012-01-01 16:11:00 EST,+26.3775,+4.29448,+70,+70.0926,+42.0404
2012-01-01 16:12:00 EST,+26.3775,+4.28736,+70,+69.8583,+41.9596
